AGEP|COW|SCHL|MAR|OCCP|POBP|RELP|WKHP|SEX|RAC1P|Y|STATE
52.0|4.0|19.0|1.0|2310.0|10.0|1.0|40.0|2.0|3.0|False|OK
51.0|1.0|16.0|5.0|8965.0|48.0|0.0|44.0|1.0|1.0|True|OK
20.0|1.0|13.0|5.0|8140.0|40.0|0.0|45.0|1.0|1.0|False|OK
19.0|1.0|16.0|5.0|3600.0|48.0|13.0|40.0|2.0|3.0|False|OK
57.0|3.0|16.0|1.0|6230.0|40.0|0.0|40.0|1.0|1.0|False|OK
57.0|1.0|21.0|1.0|2320.0|40.0|1.0|40.0|2.0|1.0|True|OK
25.0|3.0|19.0|5.0|8965.0|40.0|2.0|40.0|1.0|1.0|False|OK
79.0|3.0|19.0|2.0|9120.0|40.0|0.0|30.0|1.0|1.0|False|OK
39.0|1.0|18.0|1.0|120.0|48.0|0.0|43.0|2.0|1.0|True|OK
39.0|2.0|18.0|1.0|5000.0|40.0|1.0|40.0|1.0|1.0|False|OK
70.0|3.0|18.0|1.0|410.0|40.0|0.0|25.0|1.0|3.0|True|OK
69.0|3.0|16.0|1.0|5700.0|40.0|1.0|40.0|2.0|3.0|True|OK
42.0|1.0|16.0|5.0|8965.0|40.0|4.0|20.0|1.0|3.0|False|OK
58.0|6.0|20.0|1.0|7220.0|110.0|0.0|50.0|1.0|1.0|True|OK
40.0|1.0|19.0|1.0|800.0|40.0|1.0|40.0|2.0|1.0|False|OK
19.0|1.0|16.0|5.0|6260.0|40.0|2.0|30.0|1.0|1.0|False|OK
58.0|2.0|19.0|2.0|3500.0|48.0|0.0|40.0|2.0|1.0|False|OK
21.0|1.0|20.0|5.0|310.0|40.0|0.0|13.0|2.0|1.0|False|OK
22.0|1.0|20.0|5.0|4700.0|40.0|12.0|50.0|2.0|1.0|False|OK
47.0|4.0|20.0|1.0|7000.0|9.0|0.0|40.0|1.0|1.0|False|OK
17.0|1.0|13.0|5.0|4720.0|40.0|2.0|15.0|2.0|1.0|False|OK
58.0|1.0|21.0|3.0|5165.0|20.0|0.0|40.0|2.0|1.0|True|OK
30.0|1.0|20.0|5.0|5120.0|20.0|2.0|40.0|2.0|1.0|False|OK
48.0|1.0|21.0|3.0|5240.0|20.0|13.0|40.0|1.0|1.0|False|OK
34.0|1.0|19.0|3.0|3600.0|5.0|0.0|40.0|2.0|1.0|False|OK
62.0|4.0|21.0|1.0|1740.0|51.0|0.0|40.0|1.0|1.0|True|OK
54.0|5.0|20.0|1.0|1006.0|6.0|0.0|40.0|1.0|1.0|True|OK
49.0|3.0|22.0|1.0|2000.0|6.0|1.0|55.0|2.0|1.0|True|OK
49.0|7.0|22.0|1.0|4830.0|12.0|0.0|40.0|2.0|1.0|False|OK
51.0|1.0|22.0|1.0|4200.0|40.0|1.0|40.0|1.0|1.0|True|OK
17.0|1.0|14.0|5.0|4050.0|40.0|4.0|10.0|1.0|1.0|False|OK
24.0|1.0|18.0|5.0|9620.0|6.0|0.0|40.0|1.0|2.0|False|OK
23.0|1.0|18.0|5.0|5240.0|40.0|13.0|35.0|2.0|9.0|False|OK
43.0|1.0|19.0|1.0|5910.0|22.0|0.0|20.0|1.0|1.0|False|OK
42.0|1.0|16.0|1.0|5000.0|48.0|1.0|40.0|2.0|1.0|False|OK
57.0|1.0|21.0|2.0|1360.0|26.0|0.0|30.0|2.0|1.0|True|OK
30.0|6.0|21.0|5.0|310.0|40.0|2.0|2.0|1.0|1.0|False|OK
41.0|1.0|16.0|1.0|430.0|48.0|1.0|45.0|1.0|1.0|True|OK
29.0|1.0|21.0|1.0|800.0|40.0|0.0|40.0|2.0|9.0|True|OK
31.0|1.0|23.0|1.0|3060.0|29.0|1.0|60.0|1.0|1.0|True|OK
77.0|4.0|16.0|1.0|5700.0|40.0|1.0|40.0|2.0|1.0|False|OK
29.0|1.0|17.0|1.0|5510.0|5.0|0.0|55.0|2.0|1.0|False|OK
30.0|1.0|17.0|1.0|1920.0|5.0|1.0|40.0|1.0|2.0|False|OK
66.0|1.0|18.0|3.0|4610.0|6.0|0.0|16.0|2.0|1.0|False|OK
32.0|3.0|20.0|1.0|5220.0|5.0|0.0|40.0|2.0|1.0|False|OK
31.0|1.0|20.0|1.0|7350.0|5.0|1.0|60.0|1.0|1.0|True|OK
57.0|1.0|20.0|5.0|9620.0|5.0|0.0|40.0|1.0|1.0|False|OK
52.0|1.0|19.0|3.0|4650.0|6.0|15.0|50.0|2.0|1.0|False|OK
28.0|7.0|20.0|5.0|3630.0|40.0|2.0|12.0|1.0|3.0|False|OK
25.0|1.0|20.0|5.0|3255.0|40.0|2.0|40.0|1.0|3.0|False|OK
61.0|6.0|22.0|1.0|3256.0|31.0|0.0|30.0|1.0|1.0|True|OK
32.0|2.0|21.0|5.0|3255.0|40.0|2.0|36.0|1.0|1.0|True|OK
34.0|1.0|16.0|1.0|8965.0|20.0|0.0|40.0|1.0|1.0|False|OK
33.0|1.0|16.0|1.0|5700.0|40.0|1.0|32.0|2.0|1.0|False|OK
40.0|1.0|19.0|1.0|1010.0|40.0|0.0|45.0|1.0|1.0|True|OK
37.0|4.0|22.0|1.0|2320.0|40.0|1.0|50.0|2.0|1.0|True|OK
28.0|1.0|18.0|3.0|4300.0|110.0|0.0|40.0|2.0|1.0|False|OK
49.0|4.0|22.0|1.0|2200.0|20.0|0.0|52.0|1.0|1.0|True|OK
38.0|3.0|16.0|3.0|3800.0|40.0|0.0|40.0|2.0|1.0|False|OK
42.0|1.0|16.0|1.0|6420.0|2.0|0.0|40.0|1.0|1.0|False|OK
51.0|1.0|16.0|1.0|4650.0|6.0|1.0|30.0|2.0|1.0|False|OK
20.0|2.0|20.0|5.0|3255.0|40.0|0.0|24.0|2.0|9.0|False|OK
23.0|5.0|20.0|1.0|7020.0|4.0|0.0|40.0|2.0|2.0|False|OK
28.0|1.0|16.0|3.0|4230.0|6.0|0.0|40.0|2.0|1.0|False|OK
66.0|2.0|21.0|2.0|2310.0|40.0|0.0|45.0|2.0|1.0|True|OK
62.0|1.0|19.0|4.0|4220.0|17.0|0.0|38.0|1.0|1.0|False|OK
30.0|1.0|16.0|5.0|4720.0|40.0|3.0|30.0|2.0|1.0|False|OK
20.0|5.0|18.0|1.0|7340.0|17.0|0.0|50.0|1.0|1.0|False|OK
19.0|1.0|15.0|1.0|4760.0|39.0|1.0|30.0|2.0|1.0|False|OK
33.0|2.0|18.0|3.0|2540.0|40.0|0.0|40.0|2.0|1.0|False|OK
26.0|2.0|12.0|1.0|6940.0|312.0|0.0|40.0|1.0|1.0|False|OK
25.0|2.0|14.0|1.0|4010.0|312.0|1.0|40.0|2.0|1.0|False|OK
37.0|3.0|20.0|2.0|5110.0|40.0|0.0|45.0|2.0|1.0|False|OK
17.0|1.0|14.0|5.0|4720.0|40.0|2.0|30.0|2.0|1.0|False|OK
33.0|1.0|17.0|1.0|9130.0|40.0|0.0|20.0|1.0|1.0|False|OK
23.0|3.0|18.0|1.0|4220.0|40.0|1.0|35.0|2.0|1.0|False|OK
66.0|1.0|19.0|5.0|7140.0|440.0|0.0|48.0|1.0|2.0|True|OK
39.0|1.0|15.0|3.0|6355.0|40.0|0.0|40.0|1.0|1.0|True|OK
64.0|2.0|18.0|1.0|60.0|40.0|0.0|30.0|2.0|1.0|False|OK
64.0|7.0|20.0|1.0|7220.0|29.0|1.0|50.0|1.0|1.0|True|OK
34.0|1.0|9.0|5.0|7810.0|303.0|0.0|40.0|1.0|8.0|False|OK
52.0|1.0|7.0|5.0|9620.0|303.0|12.0|40.0|1.0|8.0|False|OK
39.0|1.0|5.0|5.0|7810.0|303.0|12.0|40.0|1.0|8.0|False|OK
25.0|1.0|10.0|5.0|7810.0|303.0|12.0|40.0|1.0|8.0|False|OK
39.0|1.0|21.0|2.0|430.0|5.0|0.0|50.0|1.0|3.0|False|OK
23.0|1.0|21.0|5.0|3600.0|6.0|13.0|40.0|1.0|1.0|False|OK
62.0|1.0|18.0|1.0|6355.0|40.0|0.0|52.0|1.0|1.0|True|OK
31.0|1.0|20.0|3.0|3648.0|40.0|2.0|40.0|1.0|1.0|False|OK
30.0|2.0|16.0|1.0|4600.0|40.0|0.0|3.0|2.0|1.0|False|OK
29.0|1.0|21.0|1.0|5240.0|40.0|1.0|40.0|1.0|2.0|False|OK
36.0|6.0|19.0|1.0|6230.0|40.0|0.0|40.0|1.0|1.0|False|OK
36.0|5.0|21.0|1.0|430.0|40.0|1.0|40.0|2.0|1.0|True|OK
52.0|1.0|21.0|1.0|1020.0|40.0|1.0|40.0|1.0|1.0|True|OK
21.0|2.0|19.0|5.0|4600.0|40.0|2.0|2.0|2.0|9.0|False|OK
18.0|6.0|15.0|5.0|4250.0|40.0|3.0|2.0|1.0|1.0|False|OK
68.0|1.0|18.0|3.0|3255.0|40.0|0.0|4.0|2.0|2.0|False|OK
31.0|6.0|21.0|1.0|800.0|40.0|0.0|40.0|2.0|3.0|False|OK
39.0|7.0|21.0|1.0|7210.0|40.0|1.0|50.0|1.0|1.0|False|OK
52.0|1.0|1.0|1.0|9600.0|303.0|0.0|45.0|1.0|1.0|False|OK
29.0|1.0|16.0|5.0|6260.0|26.0|2.0|20.0|1.0|1.0|False|OK
24.0|1.0|16.0|5.0|8800.0|40.0|2.0|40.0|2.0|1.0|False|OK
18.0|1.0|16.0|5.0|8800.0|40.0|2.0|40.0|2.0|1.0|False|OK
58.0|1.0|16.0|2.0|5150.0|20.0|0.0|40.0|1.0|1.0|False|OK
37.0|4.0|16.0|3.0|4220.0|40.0|2.0|40.0|1.0|1.0|False|OK
51.0|3.0|17.0|3.0|9130.0|40.0|0.0|40.0|1.0|1.0|False|OK
22.0|1.0|19.0|5.0|5240.0|47.0|0.0|40.0|2.0|1.0|False|OK
30.0|1.0|14.0|4.0|4050.0|40.0|12.0|40.0|1.0|3.0|False|OK
48.0|1.0|17.0|1.0|6320.0|40.0|0.0|40.0|1.0|3.0|False|OK
33.0|1.0|17.0|5.0|6260.0|48.0|4.0|40.0|1.0|1.0|False|OK
20.0|1.0|19.0|5.0|4110.0|40.0|0.0|25.0|2.0|2.0|False|OK
67.0|1.0|21.0|1.0|2720.0|40.0|1.0|30.0|1.0|1.0|False|OK
55.0|1.0|20.0|3.0|7020.0|42.0|0.0|40.0|2.0|2.0|True|OK
26.0|1.0|16.0|5.0|7750.0|69.0|2.0|40.0|2.0|7.0|False|OK
36.0|1.0|21.0|1.0|2310.0|40.0|0.0|40.0|1.0|1.0|False|OK
31.0|4.0|21.0|1.0|2010.0|40.0|1.0|40.0|2.0|3.0|False|OK
43.0|1.0|9.0|1.0|6260.0|314.0|0.0|45.0|1.0|1.0|False|OK
42.0|3.0|21.0|5.0|3850.0|48.0|0.0|46.0|2.0|1.0|True|OK
55.0|1.0|21.0|3.0|430.0|6.0|0.0|45.0|2.0|1.0|True|OK
27.0|1.0|16.0|5.0|310.0|40.0|0.0|35.0|2.0|1.0|False|OK
47.0|1.0|21.0|1.0|800.0|29.0|0.0|40.0|2.0|1.0|False|OK
48.0|1.0|18.0|1.0|700.0|40.0|1.0|40.0|1.0|9.0|False|OK
29.0|1.0|19.0|5.0|8740.0|40.0|0.0|40.0|1.0|9.0|False|OK
65.0|1.0|21.0|1.0|4465.0|20.0|0.0|50.0|1.0|1.0|True|OK
54.0|1.0|16.0|5.0|9130.0|40.0|0.0|60.0|2.0|2.0|False|OK
50.0|1.0|19.0|1.0|4850.0|40.0|0.0|48.0|1.0|1.0|False|OK
43.0|1.0|19.0|1.0|4700.0|6.0|1.0|40.0|2.0|1.0|False|OK
59.0|1.0|21.0|3.0|9130.0|40.0|0.0|50.0|1.0|1.0|True|OK
22.0|1.0|16.0|5.0|7750.0|40.0|3.0|40.0|1.0|1.0|False|OK
31.0|1.0|13.0|1.0|4350.0|4.0|0.0|38.0|1.0|1.0|False|OK
71.0|7.0|19.0|1.0|6200.0|8.0|0.0|30.0|1.0|1.0|False|OK
39.0|6.0|22.0|1.0|3230.0|40.0|0.0|12.0|2.0|1.0|False|OK
44.0|1.0|18.0|1.0|8740.0|40.0|1.0|60.0|1.0|1.0|True|OK
71.0|6.0|16.0|1.0|6260.0|40.0|0.0|6.0|1.0|1.0|False|OK
39.0|2.0|19.0|1.0|2040.0|5.0|0.0|40.0|1.0|1.0|True|OK
56.0|3.0|22.0|5.0|5610.0|40.0|0.0|40.0|1.0|1.0|False|OK
39.0|1.0|16.0|5.0|4700.0|40.0|0.0|45.0|2.0|1.0|False|OK
42.0|5.0|21.0|1.0|420.0|40.0|0.0|40.0|2.0|3.0|True|OK
43.0|5.0|17.0|1.0|5940.0|40.0|1.0|40.0|1.0|3.0|False|OK
43.0|2.0|23.0|1.0|3060.0|40.0|0.0|60.0|2.0|9.0|True|OK
44.0|4.0|22.0|1.0|10.0|40.0|1.0|60.0|1.0|9.0|True|OK
44.0|6.0|19.0|1.0|4710.0|40.0|0.0|40.0|1.0|1.0|False|OK
33.0|1.0|20.0|1.0|3420.0|55.0|1.0|50.0|2.0|1.0|False|OK
66.0|3.0|22.0|3.0|3930.0|40.0|0.0|40.0|1.0|3.0|False|OK
66.0|3.0|19.0|3.0|5120.0|40.0|2.0|40.0|2.0|9.0|False|OK
43.0|1.0|19.0|1.0|4720.0|310.0|0.0|54.0|1.0|9.0|False|OK
28.0|1.0|16.0|4.0|3500.0|40.0|0.0|40.0|2.0|1.0|False|OK
36.0|4.0|23.0|1.0|3060.0|34.0|1.0|60.0|1.0|1.0|True|OK
36.0|1.0|19.0|5.0|4030.0|48.0|0.0|35.0|2.0|2.0|False|OK
18.0|1.0|16.0|5.0|3600.0|40.0|2.0|40.0|2.0|2.0|False|OK
45.0|5.0|19.0|1.0|5610.0|27.0|0.0|40.0|2.0|1.0|True|OK
42.0|5.0|17.0|1.0|5600.0|40.0|1.0|40.0|1.0|1.0|True|OK
40.0|6.0|14.0|3.0|6710.0|40.0|0.0|10.0|1.0|1.0|False|OK
30.0|3.0|18.0|1.0|9120.0|40.0|0.0|46.0|2.0|1.0|False|OK
33.0|1.0|17.0|1.0|7340.0|40.0|1.0|40.0|1.0|1.0|False|OK
52.0|4.0|16.0|1.0|4230.0|40.0|0.0|40.0|2.0|3.0|False|OK
53.0|5.0|16.0|1.0|5000.0|40.0|1.0|60.0|1.0|1.0|True|OK
18.0|1.0|16.0|5.0|4230.0|40.0|0.0|32.0|2.0|1.0|False|OK
47.0|1.0|21.0|3.0|50.0|48.0|0.0|45.0|2.0|3.0|True|OK
32.0|1.0|20.0|1.0|1540.0|40.0|0.0|40.0|1.0|1.0|True|OK
32.0|4.0|21.0|1.0|2000.0|40.0|1.0|40.0|2.0|1.0|False|OK
35.0|5.0|18.0|1.0|3500.0|5.0|0.0|50.0|2.0|1.0|False|OK
67.0|1.0|19.0|3.0|5700.0|8.0|0.0|40.0|2.0|1.0|False|OK
48.0|4.0|16.0|2.0|4010.0|26.0|13.0|68.0|2.0|1.0|False|OK
50.0|1.0|13.0|1.0|9130.0|247.0|0.0|66.0|1.0|8.0|False|OK
40.0|6.0|16.0|1.0|8140.0|48.0|0.0|40.0|1.0|9.0|True|OK
38.0|4.0|16.0|1.0|4020.0|48.0|1.0|31.0|2.0|1.0|False|OK
17.0|1.0|13.0|5.0|4250.0|40.0|4.0|40.0|1.0|1.0|False|OK
19.0|1.0|16.0|5.0|4700.0|40.0|0.0|35.0|2.0|1.0|False|OK
19.0|5.0|18.0|5.0|3800.0|40.0|13.0|40.0|1.0|1.0|False|OK
33.0|3.0|21.0|1.0|2310.0|48.0|0.0|40.0|2.0|1.0|False|OK
35.0|1.0|20.0|1.0|7330.0|40.0|1.0|40.0|1.0|1.0|True|OK
38.0|1.0|21.0|1.0|430.0|40.0|0.0|40.0|1.0|1.0|True|OK
36.0|5.0|22.0|1.0|430.0|40.0|1.0|40.0|2.0|3.0|True|OK
38.0|5.0|16.0|1.0|7140.0|40.0|0.0|60.0|1.0|1.0|True|OK
36.0|1.0|21.0|1.0|5110.0|40.0|1.0|42.0|2.0|1.0|False|OK
20.0|1.0|18.0|5.0|5240.0|29.0|0.0|30.0|2.0|3.0|False|OK
33.0|1.0|16.0|1.0|6320.0|40.0|0.0|45.0|1.0|3.0|True|OK
25.0|1.0|17.0|1.0|9620.0|40.0|0.0|40.0|1.0|1.0|False|OK
22.0|1.0|16.0|1.0|4320.0|40.0|1.0|90.0|2.0|3.0|False|OK
45.0|1.0|19.0|3.0|9600.0|17.0|0.0|40.0|1.0|1.0|False|OK
39.0|3.0|21.0|1.0|2310.0|40.0|0.0|40.0|2.0|1.0|False|OK
44.0|3.0|21.0|1.0|2310.0|40.0|1.0|40.0|1.0|1.0|False|OK
55.0|1.0|20.0|2.0|8965.0|29.0|0.0|42.0|1.0|1.0|True|OK
40.0|1.0|19.0|4.0|430.0|40.0|0.0|70.0|2.0|1.0|False|OK
30.0|1.0|11.0|5.0|8220.0|40.0|2.0|40.0|1.0|1.0|False|OK
57.0|1.0|19.0|1.0|7750.0|6.0|0.0|50.0|1.0|1.0|False|OK
52.0|1.0|16.0|3.0|6260.0|40.0|0.0|40.0|1.0|9.0|False|OK
29.0|1.0|20.0|5.0|7340.0|40.0|11.0|40.0|1.0|3.0|False|OK
68.0|1.0|16.0|1.0|4200.0|40.0|0.0|40.0|2.0|3.0|True|OK
69.0|1.0|21.0|1.0|3255.0|233.0|1.0|24.0|2.0|6.0|True|OK
43.0|1.0|16.0|3.0|9620.0|40.0|0.0|40.0|1.0|1.0|True|OK
27.0|1.0|16.0|5.0|940.0|40.0|0.0|55.0|2.0|1.0|False|OK
25.0|1.0|16.0|5.0|6800.0|40.0|13.0|50.0|1.0|1.0|False|OK
28.0|3.0|16.0|1.0|3600.0|38.0|0.0|40.0|2.0|1.0|False|OK
28.0|1.0|17.0|1.0|5620.0|40.0|1.0|40.0|1.0|1.0|True|OK
75.0|6.0|19.0|1.0|205.0|19.0|0.0|50.0|1.0|1.0|True|OK
48.0|1.0|16.0|1.0|7220.0|40.0|0.0|40.0|1.0|3.0|True|OK
44.0|5.0|16.0|1.0|5110.0|40.0|1.0|40.0|2.0|3.0|False|OK
27.0|3.0|21.0|1.0|5810.0|40.0|0.0|40.0|2.0|1.0|False|OK
26.0|1.0|18.0|1.0|4760.0|40.0|1.0|35.0|1.0|1.0|False|OK
59.0|1.0|16.0|3.0|7240.0|40.0|0.0|50.0|1.0|8.0|True|OK
47.0|1.0|22.0|1.0|10.0|45.0|0.0|50.0|1.0|1.0|True|OK
43.0|1.0|16.0|1.0|120.0|40.0|1.0|40.0|2.0|9.0|False|OK
64.0|6.0|16.0|1.0|205.0|48.0|0.0|70.0|1.0|1.0|False|OK
61.0|5.0|19.0|1.0|5540.0|40.0|1.0|40.0|2.0|1.0|True|OK
65.0|1.0|17.0|2.0|7700.0|40.0|0.0|40.0|2.0|1.0|True|OK
37.0|2.0|16.0|4.0|4940.0|40.0|0.0|40.0|2.0|2.0|True|OK
41.0|1.0|16.0|1.0|4720.0|5.0|0.0|34.0|2.0|1.0|False|OK
47.0|1.0|17.0|1.0|6130.0|5.0|1.0|45.0|1.0|1.0|False|OK
42.0|1.0|19.0|2.0|9120.0|40.0|0.0|20.0|2.0|1.0|False|OK
25.0|3.0|18.0|5.0|4220.0|40.0|2.0|40.0|1.0|1.0|False|OK
17.0|1.0|13.0|5.0|4110.0|40.0|2.0|20.0|2.0|3.0|False|OK
24.0|3.0|20.0|1.0|3800.0|40.0|9.0|40.0|2.0|1.0|False|OK
23.0|1.0|16.0|5.0|4950.0|40.0|0.0|21.0|1.0|3.0|False|OK
60.0|1.0|16.0|1.0|8100.0|26.0|0.0|32.0|1.0|1.0|False|OK
18.0|1.0|18.0|5.0|4720.0|40.0|2.0|20.0|1.0|1.0|False|OK
35.0|1.0|16.0|5.0|4700.0|40.0|4.0|40.0|2.0|1.0|False|OK
23.0|1.0|19.0|5.0|5700.0|40.0|4.0|40.0|1.0|1.0|False|OK
66.0|1.0|18.0|3.0|5700.0|39.0|0.0|40.0|2.0|1.0|True|OK
64.0|7.0|14.0|3.0|4840.0|40.0|0.0|50.0|1.0|1.0|False|OK
33.0|1.0|19.0|1.0|4400.0|40.0|0.0|38.0|1.0|1.0|True|OK
57.0|6.0|16.0|2.0|4200.0|5.0|0.0|40.0|2.0|1.0|False|OK
56.0|1.0|21.0|5.0|7750.0|48.0|0.0|40.0|2.0|1.0|True|OK
64.0|1.0|16.0|3.0|9140.0|17.0|0.0|50.0|1.0|1.0|False|OK
64.0|3.0|15.0|1.0|4020.0|2.0|1.0|40.0|2.0|1.0|False|OK
68.0|7.0|16.0|2.0|5000.0|40.0|0.0|20.0|2.0|1.0|False|OK
22.0|1.0|19.0|5.0|4020.0|40.0|0.0|35.0|2.0|1.0|False|OK
29.0|7.0|16.0|5.0|205.0|40.0|0.0|55.0|1.0|1.0|False|OK
69.0|7.0|18.0|3.0|950.0|40.0|0.0|40.0|2.0|1.0|False|OK
49.0|1.0|18.0|1.0|6320.0|48.0|2.0|24.0|1.0|1.0|False|OK
49.0|1.0|17.0|3.0|4220.0|48.0|2.0|40.0|1.0|1.0|False|OK
63.0|6.0|18.0|1.0|4700.0|6.0|1.0|35.0|1.0|1.0|False|OK
60.0|1.0|19.0|3.0|8030.0|40.0|0.0|40.0|1.0|1.0|False|OK
24.0|1.0|21.0|5.0|1006.0|40.0|2.0|40.0|1.0|1.0|False|OK
55.0|2.0|16.0|3.0|2016.0|40.0|0.0|40.0|2.0|3.0|False|OK
75.0|1.0|19.0|3.0|4610.0|40.0|0.0|50.0|2.0|1.0|False|OK
58.0|4.0|19.0|2.0|2540.0|20.0|0.0|40.0|2.0|1.0|False|OK
26.0|1.0|16.0|1.0|6050.0|303.0|0.0|45.0|2.0|8.0|False|OK
26.0|1.0|16.0|1.0|6260.0|48.0|1.0|40.0|1.0|8.0|False|OK
31.0|1.0|19.0|1.0|7630.0|6.0|0.0|80.0|1.0|1.0|False|OK
36.0|1.0|12.0|5.0|6420.0|303.0|0.0|40.0|1.0|1.0|False|OK
65.0|1.0|19.0|3.0|8740.0|40.0|0.0|40.0|1.0|1.0|True|OK
65.0|3.0|20.0|1.0|810.0|40.0|0.0|37.0|1.0|3.0|False|OK
28.0|1.0|16.0|5.0|7855.0|48.0|0.0|40.0|2.0|3.0|False|OK
31.0|1.0|18.0|5.0|5240.0|35.0|13.0|25.0|1.0|1.0|False|OK
65.0|1.0|16.0|1.0|4230.0|40.0|0.0|40.0|1.0|3.0|False|OK
44.0|1.0|16.0|3.0|5550.0|40.0|2.0|40.0|1.0|3.0|False|OK
22.0|1.0|19.0|5.0|5160.0|40.0|7.0|40.0|2.0|3.0|False|OK
58.0|1.0|21.0|1.0|5240.0|40.0|0.0|40.0|1.0|1.0|False|OK
57.0|6.0|14.0|1.0|4230.0|40.0|1.0|2.0|2.0|1.0|False|OK
55.0|1.0|17.0|1.0|4760.0|40.0|0.0|50.0|1.0|1.0|True|OK
47.0|4.0|22.0|1.0|230.0|5.0|1.0|60.0|2.0|1.0|True|OK
21.0|1.0|18.0|5.0|3420.0|40.0|2.0|40.0|1.0|1.0|False|OK
17.0|2.0|14.0|5.0|4600.0|40.0|2.0|35.0|2.0|1.0|False|OK
45.0|1.0|17.0|1.0|140.0|22.0|0.0|40.0|1.0|1.0|True|OK
41.0|3.0|16.0|1.0|2540.0|40.0|1.0|40.0|2.0|1.0|False|OK
19.0|5.0|16.0|5.0|3740.0|40.0|2.0|40.0|1.0|1.0|False|OK
57.0|7.0|23.0|1.0|3060.0|39.0|0.0|70.0|1.0|1.0|True|OK
56.0|7.0|23.0|1.0|3060.0|40.0|1.0|40.0|2.0|1.0|True|OK
40.0|1.0|19.0|3.0|4230.0|42.0|0.0|40.0|2.0|1.0|False|OK
20.0|1.0|16.0|5.0|8965.0|42.0|2.0|90.0|1.0|2.0|False|OK
36.0|1.0|18.0|1.0|430.0|48.0|0.0|30.0|2.0|3.0|True|OK
40.0|1.0|14.0|1.0|9620.0|6.0|1.0|40.0|2.0|1.0|False|OK
57.0|1.0|21.0|3.0|3255.0|39.0|0.0|40.0|2.0|1.0|True|OK
38.0|1.0|21.0|1.0|9030.0|20.0|0.0|21.0|2.0|1.0|True|OK
38.0|1.0|22.0|1.0|6200.0|29.0|1.0|72.0|1.0|1.0|True|OK
54.0|4.0|21.0|3.0|2310.0|40.0|0.0|40.0|1.0|1.0|False|OK
28.0|1.0|21.0|1.0|520.0|48.0|0.0|35.0|1.0|1.0|False|OK
26.0|1.0|23.0|1.0|3255.0|40.0|1.0|40.0|2.0|9.0|True|OK
31.0|1.0|19.0|1.0|9130.0|40.0|0.0|40.0|1.0|1.0|False|OK
28.0|4.0|21.0|1.0|2310.0|40.0|1.0|40.0|2.0|9.0|False|OK
45.0|1.0|16.0|3.0|6420.0|215.0|0.0|40.0|1.0|1.0|False|OK
35.0|1.0|14.0|3.0|4720.0|8.0|13.0|35.0|2.0|1.0|False|OK
57.0|4.0|21.0|1.0|2310.0|40.0|0.0|50.0|2.0|1.0|False|OK
61.0|7.0|18.0|1.0|7010.0|40.0|1.0|68.0|1.0|1.0|True|OK
30.0|1.0|18.0|1.0|5620.0|40.0|0.0|40.0|1.0|1.0|False|OK
44.0|7.0|21.0|1.0|5400.0|4.0|0.0|40.0|2.0|1.0|False|OK
47.0|1.0|19.0|1.0|9130.0|4.0|1.0|40.0|1.0|1.0|False|OK
60.0|6.0|19.0|1.0|6230.0|6.0|0.0|35.0|1.0|1.0|False|OK
58.0|1.0|16.0|1.0|4700.0|2.0|1.0|43.0|2.0|1.0|False|OK
25.0|1.0|20.0|1.0|4760.0|32.0|0.0|40.0|2.0|1.0|True|OK
26.0|1.0|21.0|1.0|9510.0|48.0|1.0|55.0|1.0|1.0|True|OK
55.0|1.0|21.0|2.0|230.0|27.0|0.0|45.0|2.0|1.0|True|OK
19.0|1.0|16.0|5.0|5620.0|40.0|2.0|40.0|1.0|1.0|False|OK
53.0|1.0|19.0|5.0|4040.0|36.0|0.0|42.0|2.0|1.0|False|OK
18.0|1.0|18.0|5.0|4110.0|40.0|2.0|14.0|2.0|1.0|False|OK
47.0|1.0|13.0|1.0|9610.0|6.0|0.0|45.0|1.0|1.0|False|OK
37.0|1.0|14.0|1.0|4720.0|26.0|1.0|39.0|2.0|1.0|False|OK
60.0|2.0|22.0|1.0|2040.0|40.0|0.0|40.0|1.0|9.0|True|OK
59.0|2.0|19.0|1.0|2010.0|6.0|1.0|35.0|2.0|1.0|False|OK
39.0|1.0|20.0|1.0|5700.0|29.0|0.0|50.0|1.0|1.0|True|OK
35.0|1.0|18.0|1.0|5110.0|40.0|1.0|40.0|2.0|1.0|False|OK
53.0|1.0|21.0|1.0|1900.0|511.0|0.0|40.0|2.0|7.0|False|OK
49.0|1.0|11.0|1.0|7330.0|511.0|10.0|40.0|1.0|7.0|True|OK
31.0|1.0|17.0|4.0|4030.0|5.0|0.0|40.0|2.0|9.0|False|OK
50.0|1.0|17.0|2.0|4050.0|40.0|6.0|36.0|2.0|1.0|False|OK
44.0|1.0|19.0|1.0|9130.0|40.0|0.0|50.0|1.0|3.0|True|OK
44.0|4.0|21.0|1.0|2330.0|40.0|1.0|40.0|2.0|1.0|False|OK
20.0|1.0|19.0|5.0|9130.0|40.0|2.0|40.0|1.0|3.0|False|OK
58.0|1.0|19.0|1.0|9240.0|40.0|0.0|30.0|1.0|1.0|True|OK
56.0|6.0|20.0|1.0|6800.0|40.0|0.0|5.0|1.0|1.0|False|OK
57.0|1.0|16.0|1.0|5000.0|40.0|1.0|88.0|2.0|3.0|False|OK
61.0|4.0|21.0|5.0|2310.0|40.0|0.0|50.0|2.0|1.0|False|OK
