AGEP|COW|SCHL|MAR|OCCP|POBP|RELP|WKHP|SEX|RAC1P|Y|STATE
19.0|1.0|16.0|5.0|6260.0|47.0|2.0|45.0|1.0|1.0|False|TN
53.0|7.0|21.0|1.0|3255.0|47.0|0.0|12.0|2.0|1.0|False|TN
57.0|1.0|21.0|1.0|4850.0|47.0|1.0|40.0|1.0|1.0|True|TN
37.0|1.0|21.0|3.0|565.0|12.0|0.0|40.0|2.0|1.0|True|TN
37.0|1.0|17.0|1.0|8140.0|47.0|0.0|40.0|1.0|1.0|False|TN
26.0|1.0|9.0|1.0|8140.0|39.0|1.0|40.0|2.0|1.0|False|TN
42.0|5.0|19.0|1.0|1107.0|12.0|0.0|40.0|1.0|1.0|True|TN
40.0|5.0|21.0|1.0|350.0|6.0|1.0|40.0|2.0|8.0|False|TN
33.0|1.0|19.0|5.0|9600.0|303.0|0.0|40.0|1.0|8.0|False|TN
57.0|1.0|16.0|1.0|4110.0|303.0|6.0|40.0|2.0|8.0|False|TN
49.0|2.0|16.0|1.0|4020.0|303.0|12.0|40.0|1.0|8.0|False|TN
23.0|1.0|16.0|5.0|2860.0|303.0|13.0|40.0|2.0|8.0|False|TN
22.0|3.0|21.0|5.0|1760.0|39.0|0.0|40.0|1.0|1.0|False|TN
20.0|3.0|19.0|5.0|5140.0|37.0|5.0|20.0|1.0|1.0|False|TN
44.0|1.0|16.0|3.0|3600.0|54.0|0.0|40.0|2.0|1.0|False|TN
44.0|3.0|16.0|3.0|7210.0|47.0|13.0|40.0|1.0|1.0|True|TN
47.0|1.0|20.0|1.0|1006.0|47.0|0.0|40.0|2.0|1.0|True|TN
39.0|1.0|17.0|1.0|8500.0|47.0|1.0|40.0|1.0|1.0|False|TN
23.0|2.0|20.0|5.0|3220.0|47.0|0.0|36.0|2.0|1.0|False|TN
25.0|2.0|21.0|5.0|3255.0|39.0|12.0|36.0|2.0|1.0|False|TN
51.0|1.0|19.0|1.0|3500.0|47.0|0.0|40.0|2.0|1.0|False|TN
54.0|1.0|19.0|1.0|7200.0|47.0|1.0|40.0|1.0|1.0|False|TN
30.0|1.0|21.0|1.0|2800.0|47.0|10.0|40.0|1.0|1.0|False|TN
28.0|1.0|16.0|4.0|5240.0|47.0|0.0|40.0|2.0|1.0|False|TN
29.0|1.0|21.0|5.0|2600.0|6.0|0.0|40.0|1.0|1.0|False|TN
25.0|1.0|19.0|5.0|4110.0|6.0|5.0|15.0|2.0|1.0|False|TN
28.0|1.0|21.0|5.0|4110.0|13.0|13.0|36.0|2.0|9.0|False|TN
60.0|1.0|18.0|2.0|2540.0|47.0|0.0|38.0|2.0|1.0|False|TN
48.0|1.0|21.0|1.0|3730.0|47.0|0.0|40.0|1.0|2.0|False|TN
43.0|4.0|21.0|1.0|150.0|47.0|1.0|40.0|2.0|2.0|True|TN
30.0|1.0|21.0|5.0|360.0|37.0|0.0|40.0|2.0|1.0|False|TN
42.0|1.0|16.0|5.0|8740.0|47.0|0.0|40.0|1.0|1.0|True|TN
58.0|1.0|21.0|1.0|20.0|6.0|0.0|40.0|1.0|1.0|True|TN
56.0|3.0|21.0|1.0|2540.0|312.0|1.0|35.0|2.0|1.0|False|TN
28.0|1.0|22.0|5.0|530.0|312.0|2.0|40.0|1.0|1.0|False|TN
31.0|1.0|21.0|5.0|2825.0|164.0|0.0|40.0|2.0|1.0|False|TN
51.0|1.0|19.0|3.0|5260.0|17.0|0.0|40.0|2.0|1.0|False|TN
69.0|4.0|22.0|1.0|2540.0|35.0|1.0|20.0|2.0|1.0|False|TN
43.0|6.0|19.0|5.0|4510.0|47.0|2.0|50.0|2.0|1.0|True|TN
62.0|1.0|16.0|3.0|4110.0|42.0|0.0|35.0|2.0|1.0|False|TN
37.0|1.0|21.0|5.0|3420.0|12.0|2.0|40.0|1.0|1.0|False|TN
26.0|6.0|21.0|5.0|2900.0|12.0|0.0|30.0|1.0|1.0|False|TN
25.0|2.0|21.0|5.0|430.0|12.0|13.0|40.0|2.0|1.0|False|TN
53.0|1.0|18.0|3.0|4840.0|49.0|0.0|40.0|1.0|1.0|True|TN
52.0|5.0|23.0|1.0|430.0|416.0|0.0|40.0|1.0|2.0|True|TN
53.0|6.0|21.0|1.0|4920.0|5.0|0.0|50.0|1.0|1.0|True|TN
18.0|1.0|18.0|5.0|4050.0|47.0|2.0|25.0|2.0|1.0|False|TN
49.0|1.0|21.0|1.0|1050.0|22.0|0.0|40.0|2.0|1.0|False|TN
49.0|1.0|16.0|1.0|7210.0|34.0|1.0|40.0|1.0|1.0|True|TN
42.0|1.0|17.0|1.0|430.0|47.0|0.0|45.0|1.0|1.0|True|TN
46.0|1.0|17.0|1.0|4700.0|13.0|1.0|40.0|2.0|1.0|False|TN
31.0|2.0|19.0|5.0|3600.0|29.0|0.0|40.0|2.0|2.0|False|TN
53.0|2.0|19.0|5.0|3500.0|29.0|15.0|40.0|2.0|1.0|False|TN
55.0|1.0|22.0|2.0|20.0|47.0|0.0|70.0|1.0|1.0|True|TN
31.0|2.0|20.0|1.0|3255.0|40.0|0.0|40.0|2.0|1.0|False|TN
31.0|1.0|18.0|1.0|6210.0|47.0|1.0|52.0|1.0|1.0|True|TN
44.0|1.0|20.0|5.0|6420.0|47.0|0.0|38.0|1.0|1.0|False|TN
42.0|3.0|22.0|1.0|230.0|47.0|0.0|45.0|2.0|1.0|True|TN
45.0|1.0|19.0|1.0|7330.0|47.0|1.0|50.0|1.0|1.0|True|TN
21.0|1.0|16.0|5.0|9620.0|47.0|2.0|20.0|1.0|1.0|False|TN
59.0|5.0|21.0|1.0|7700.0|12.0|1.0|50.0|1.0|1.0|True|TN
32.0|1.0|17.0|4.0|4230.0|47.0|0.0|35.0|2.0|1.0|False|TN
61.0|1.0|20.0|1.0|3255.0|47.0|1.0|36.0|2.0|1.0|False|TN
70.0|3.0|16.0|1.0|5700.0|47.0|0.0|40.0|2.0|1.0|False|TN
31.0|1.0|22.0|5.0|3150.0|28.0|0.0|38.0|2.0|1.0|True|TN
64.0|1.0|16.0|1.0|5610.0|47.0|0.0|48.0|1.0|1.0|False|TN
62.0|1.0|20.0|1.0|4720.0|6.0|1.0|20.0|2.0|1.0|False|TN
30.0|1.0|19.0|5.0|3600.0|39.0|0.0|35.0|2.0|1.0|False|TN
72.0|3.0|22.0|1.0|10.0|48.0|1.0|50.0|1.0|1.0|True|TN
50.0|1.0|18.0|3.0|8740.0|110.0|0.0|48.0|1.0|6.0|False|TN
58.0|1.0|17.0|1.0|4110.0|47.0|1.0|35.0|2.0|1.0|False|TN
25.0|1.0|16.0|3.0|5620.0|47.0|2.0|40.0|1.0|1.0|True|TN
52.0|1.0|21.0|5.0|3600.0|55.0|0.0|40.0|2.0|9.0|False|TN
26.0|1.0|17.0|1.0|9240.0|51.0|0.0|35.0|1.0|1.0|False|TN
26.0|1.0|20.0|1.0|410.0|51.0|1.0|40.0|2.0|1.0|False|TN
44.0|1.0|20.0|3.0|7010.0|47.0|0.0|40.0|1.0|1.0|True|TN
18.0|1.0|18.0|5.0|4110.0|47.0|2.0|8.0|2.0|1.0|False|TN
47.0|1.0|21.0|1.0|1107.0|2.0|0.0|40.0|1.0|1.0|True|TN
53.0|1.0|21.0|3.0|3255.0|36.0|0.0|8.0|2.0|1.0|False|TN
53.0|1.0|24.0|1.0|3160.0|51.0|1.0|55.0|1.0|1.0|True|TN
62.0|1.0|21.0|1.0|4250.0|25.0|1.0|15.0|1.0|1.0|True|TN
27.0|3.0|22.0|1.0|2430.0|39.0|0.0|38.0|1.0|1.0|False|TN
60.0|2.0|23.0|3.0|230.0|47.0|0.0|40.0|2.0|2.0|False|TN
31.0|5.0|19.0|1.0|9830.0|16.0|0.0|40.0|2.0|1.0|False|TN
60.0|5.0|19.0|1.0|7340.0|48.0|1.0|30.0|1.0|2.0|False|TN
43.0|1.0|21.0|1.0|50.0|21.0|0.0|40.0|1.0|1.0|True|TN
49.0|2.0|19.0|3.0|3930.0|47.0|2.0|40.0|2.0|2.0|False|TN
53.0|3.0|16.0|3.0|5000.0|47.0|0.0|40.0|2.0|1.0|False|TN
58.0|7.0|20.0|1.0|2145.0|47.0|0.0|27.0|2.0|1.0|False|TN
65.0|7.0|17.0|1.0|6200.0|47.0|1.0|50.0|1.0|1.0|True|TN
24.0|6.0|21.0|1.0|710.0|42.0|0.0|60.0|1.0|1.0|True|TN
27.0|2.0|21.0|1.0|230.0|6.0|1.0|29.0|2.0|1.0|False|TN
74.0|6.0|19.0|1.0|430.0|47.0|0.0|5.0|1.0|1.0|False|TN
35.0|1.0|12.0|1.0|6200.0|303.0|0.0|45.0|1.0|1.0|False|TN
31.0|1.0|13.0|1.0|6200.0|303.0|5.0|35.0|1.0|1.0|False|TN
68.0|1.0|16.0|3.0|4720.0|47.0|0.0|38.0|2.0|1.0|False|TN
67.0|2.0|21.0|1.0|3255.0|28.0|1.0|40.0|1.0|1.0|True|TN
42.0|7.0|21.0|5.0|1300.0|47.0|0.0|45.0|2.0|1.0|True|TN
53.0|1.0|17.0|1.0|6260.0|39.0|0.0|34.0|2.0|9.0|False|TN
54.0|1.0|13.0|1.0|6440.0|1.0|1.0|82.0|1.0|1.0|True|TN
21.0|5.0|20.0|5.0|5700.0|29.0|0.0|12.0|2.0|2.0|False|TN
22.0|1.0|20.0|5.0|4250.0|17.0|13.0|40.0|1.0|2.0|False|TN
32.0|1.0|19.0|1.0|9140.0|16.0|0.0|40.0|1.0|1.0|False|TN
30.0|1.0|19.0|1.0|4965.0|37.0|1.0|45.0|2.0|2.0|False|TN
70.0|2.0|24.0|1.0|2200.0|45.0|0.0|40.0|1.0|1.0|True|TN
45.0|1.0|18.0|1.0|3930.0|21.0|0.0|40.0|1.0|1.0|False|TN
50.0|1.0|18.0|1.0|630.0|47.0|1.0|40.0|2.0|1.0|False|TN
46.0|6.0|19.0|1.0|4810.0|47.0|0.0|25.0|2.0|1.0|False|TN
48.0|1.0|20.0|1.0|1965.0|13.0|1.0|40.0|1.0|1.0|False|TN
37.0|1.0|17.0|1.0|9130.0|39.0|1.0|40.0|1.0|1.0|False|TN
28.0|2.0|22.0|1.0|2310.0|47.0|0.0|45.0|2.0|1.0|False|TN
29.0|1.0|21.0|1.0|3255.0|47.0|1.0|45.0|1.0|1.0|False|TN
45.0|1.0|17.0|3.0|50.0|25.0|0.0|40.0|2.0|1.0|True|TN
40.0|4.0|22.0|3.0|2200.0|47.0|13.0|60.0|1.0|1.0|False|TN
54.0|1.0|16.0|3.0|4760.0|47.0|0.0|25.0|2.0|1.0|False|TN
67.0|1.0|21.0|1.0|4230.0|47.0|0.0|7.0|1.0|1.0|False|TN
64.0|1.0|16.0|1.0|4230.0|47.0|1.0|7.0|2.0|1.0|False|TN
44.0|1.0|15.0|5.0|6260.0|47.0|7.0|40.0|1.0|1.0|False|TN
64.0|6.0|18.0|3.0|6260.0|47.0|0.0|55.0|1.0|1.0|False|TN
39.0|1.0|22.0|1.0|1460.0|49.0|0.0|45.0|1.0|1.0|True|TN
39.0|2.0|18.0|1.0|2310.0|15.0|1.0|12.0|2.0|1.0|False|TN
62.0|1.0|16.0|1.0|4700.0|47.0|0.0|40.0|1.0|1.0|False|TN
60.0|1.0|16.0|1.0|5240.0|47.0|1.0|40.0|2.0|1.0|False|TN
40.0|1.0|16.0|1.0|8255.0|18.0|0.0|40.0|1.0|1.0|False|TN
37.0|1.0|21.0|1.0|6005.0|47.0|1.0|39.0|2.0|1.0|False|TN
57.0|4.0|16.0|1.0|4220.0|47.0|0.0|20.0|2.0|2.0|False|TN
33.0|1.0|19.0|1.0|2300.0|47.0|0.0|40.0|2.0|2.0|False|TN
33.0|1.0|1.0|1.0|9130.0|313.0|1.0|40.0|1.0|8.0|False|TN
74.0|1.0|16.0|2.0|4710.0|51.0|0.0|40.0|2.0|1.0|True|TN
40.0|1.0|16.0|3.0|5620.0|47.0|2.0|40.0|1.0|1.0|False|TN
40.0|1.0|24.0|1.0|3050.0|34.0|0.0|45.0|2.0|6.0|True|TN
42.0|1.0|21.0|1.0|430.0|210.0|1.0|60.0|1.0|6.0|True|TN
37.0|1.0|19.0|1.0|6420.0|303.0|1.0|40.0|1.0|1.0|False|TN
33.0|1.0|21.0|5.0|4920.0|28.0|0.0|40.0|2.0|1.0|True|TN
48.0|1.0|20.0|1.0|3255.0|45.0|0.0|40.0|2.0|1.0|True|TN
47.0|1.0|13.0|1.0|4760.0|39.0|1.0|36.0|1.0|1.0|False|TN
58.0|1.0|19.0|1.0|430.0|37.0|0.0|55.0|1.0|1.0|True|TN
58.0|2.0|16.0|1.0|4200.0|45.0|1.0|50.0|2.0|1.0|False|TN
30.0|4.0|17.0|1.0|4610.0|47.0|0.0|30.0|1.0|1.0|False|TN
49.0|1.0|21.0|1.0|50.0|47.0|0.0|65.0|1.0|1.0|True|TN
50.0|1.0|16.0|1.0|4820.0|47.0|1.0|40.0|2.0|1.0|False|TN
40.0|1.0|16.0|1.0|5110.0|47.0|0.0|40.0|2.0|1.0|False|TN
49.0|3.0|17.0|1.0|6440.0|12.0|1.0|40.0|1.0|1.0|False|TN
62.0|1.0|19.0|4.0|6355.0|51.0|0.0|40.0|1.0|1.0|True|TN
48.0|1.0|23.0|1.0|2100.0|28.0|0.0|40.0|2.0|1.0|True|TN
34.0|1.0|18.0|1.0|9130.0|314.0|1.0|40.0|1.0|1.0|False|TN
57.0|7.0|18.0|3.0|430.0|9.0|0.0|60.0|2.0|1.0|False|TN
63.0|1.0|16.0|1.0|9130.0|51.0|0.0|50.0|1.0|1.0|True|TN
56.0|3.0|20.0|1.0|5120.0|47.0|0.0|40.0|2.0|1.0|False|TN
58.0|1.0|17.0|1.0|7700.0|47.0|1.0|40.0|1.0|1.0|False|TN
65.0|1.0|20.0|1.0|2340.0|51.0|0.0|47.0|2.0|1.0|True|TN
69.0|1.0|21.0|1.0|4850.0|9.0|1.0|40.0|1.0|1.0|True|TN
63.0|1.0|21.0|1.0|9600.0|47.0|1.0|40.0|1.0|1.0|False|TN
48.0|1.0|18.0|1.0|5240.0|47.0|0.0|40.0|2.0|2.0|False|TN
51.0|1.0|16.0|1.0|4700.0|47.0|1.0|40.0|1.0|2.0|False|TN
26.0|1.0|16.0|5.0|7750.0|47.0|2.0|40.0|2.0|2.0|False|TN
26.0|1.0|16.0|5.0|1050.0|17.0|0.0|40.0|1.0|1.0|False|TN
25.0|1.0|16.0|5.0|8965.0|47.0|12.0|40.0|2.0|1.0|False|TN
28.0|1.0|21.0|5.0|5110.0|47.0|0.0|40.0|1.0|1.0|False|TN
30.0|1.0|19.0|5.0|120.0|48.0|13.0|40.0|1.0|1.0|False|TN
53.0|1.0|16.0|1.0|4720.0|48.0|0.0|40.0|1.0|1.0|False|TN
48.0|1.0|16.0|1.0|7700.0|22.0|1.0|40.0|2.0|1.0|True|TN
24.0|1.0|16.0|5.0|7750.0|47.0|4.0|40.0|2.0|1.0|False|TN
33.0|1.0|17.0|1.0|7750.0|47.0|0.0|40.0|1.0|1.0|True|TN
33.0|6.0|21.0|1.0|4610.0|47.0|1.0|40.0|2.0|1.0|False|TN
17.0|1.0|14.0|5.0|4030.0|47.0|4.0|18.0|1.0|1.0|False|TN
43.0|1.0|21.0|1.0|5600.0|47.0|0.0|30.0|2.0|1.0|False|TN
42.0|1.0|19.0|1.0|220.0|47.0|1.0|50.0|1.0|1.0|True|TN
52.0|1.0|17.0|5.0|3030.0|47.0|12.0|40.0|2.0|2.0|True|TN
35.0|1.0|16.0|4.0|8800.0|39.0|2.0|40.0|2.0|1.0|False|TN
61.0|4.0|18.0|2.0|5700.0|47.0|0.0|40.0|2.0|1.0|False|TN
32.0|1.0|16.0|5.0|6220.0|313.0|0.0|38.0|1.0|1.0|False|TN
30.0|1.0|16.0|5.0|7800.0|313.0|13.0|15.0|2.0|1.0|False|TN
65.0|1.0|16.0|1.0|4920.0|47.0|1.0|48.0|2.0|1.0|True|TN
20.0|1.0|20.0|5.0|5160.0|47.0|7.0|40.0|2.0|1.0|False|TN
49.0|1.0|22.0|3.0|350.0|48.0|0.0|40.0|2.0|1.0|False|TN
22.0|1.0|19.0|5.0|4110.0|22.0|2.0|40.0|2.0|1.0|False|TN
65.0|1.0|20.0|1.0|3300.0|47.0|0.0|40.0|1.0|1.0|True|TN
62.0|2.0|18.0|1.0|3500.0|47.0|1.0|32.0|2.0|1.0|False|TN
50.0|6.0|14.0|3.0|4230.0|47.0|0.0|25.0|2.0|1.0|False|TN
25.0|1.0|21.0|1.0|4110.0|34.0|2.0|30.0|2.0|1.0|False|TN
54.0|6.0|16.0|3.0|6330.0|17.0|13.0|30.0|1.0|1.0|False|TN
48.0|1.0|19.0|1.0|5620.0|17.0|0.0|45.0|2.0|1.0|False|TN
56.0|1.0|17.0|1.0|7130.0|47.0|1.0|40.0|1.0|1.0|False|TN
62.0|1.0|16.0|1.0|9130.0|47.0|0.0|24.0|1.0|1.0|False|TN
72.0|1.0|19.0|1.0|5860.0|47.0|0.0|40.0|2.0|1.0|True|TN
25.0|1.0|16.0|5.0|4030.0|313.0|0.0|27.0|2.0|1.0|False|TN
27.0|1.0|21.0|5.0|3420.0|47.0|0.0|15.0|2.0|2.0|False|TN
58.0|3.0|16.0|1.0|710.0|47.0|0.0|40.0|2.0|1.0|True|TN
61.0|1.0|14.0|1.0|4220.0|47.0|1.0|40.0|1.0|1.0|False|TN
31.0|1.0|19.0|5.0|3500.0|51.0|0.0|38.0|2.0|1.0|False|TN
37.0|1.0|20.0|4.0|7700.0|47.0|0.0|50.0|1.0|2.0|False|TN
54.0|1.0|19.0|3.0|5420.0|28.0|0.0|40.0|2.0|1.0|False|TN
58.0|3.0|19.0|1.0|3850.0|47.0|0.0|40.0|1.0|1.0|True|TN
59.0|1.0|19.0|1.0|7140.0|47.0|1.0|40.0|2.0|1.0|True|TN
63.0|1.0|22.0|3.0|5110.0|39.0|0.0|40.0|2.0|1.0|False|TN
43.0|1.0|16.0|3.0|4020.0|47.0|15.0|36.0|1.0|1.0|False|TN
33.0|1.0|20.0|1.0|8965.0|1.0|0.0|40.0|1.0|1.0|False|TN
34.0|1.0|20.0|1.0|5110.0|47.0|1.0|40.0|2.0|1.0|False|TN
50.0|1.0|16.0|3.0|5240.0|13.0|0.0|40.0|1.0|1.0|False|TN
65.0|7.0|19.0|1.0|4840.0|47.0|0.0|35.0|1.0|1.0|False|TN
61.0|1.0|21.0|1.0|800.0|47.0|1.0|40.0|2.0|1.0|False|TN
49.0|1.0|19.0|1.0|3400.0|1.0|0.0|60.0|1.0|1.0|False|TN
44.0|1.0|16.0|1.0|5240.0|28.0|1.0|40.0|2.0|1.0|False|TN
57.0|2.0|22.0|1.0|800.0|17.0|0.0|25.0|1.0|1.0|False|TN
52.0|2.0|21.0|1.0|800.0|39.0|1.0|30.0|2.0|1.0|False|TN
23.0|1.0|21.0|5.0|1530.0|17.0|2.0|40.0|1.0|1.0|True|TN
42.0|6.0|21.0|5.0|2340.0|34.0|0.0|25.0|2.0|1.0|False|TN
45.0|1.0|20.0|1.0|6355.0|47.0|0.0|45.0|1.0|1.0|True|TN
43.0|2.0|20.0|1.0|5840.0|21.0|1.0|40.0|2.0|1.0|False|TN
18.0|1.0|16.0|5.0|6355.0|47.0|2.0|40.0|1.0|1.0|False|TN
63.0|1.0|19.0|1.0|8740.0|47.0|1.0|40.0|1.0|1.0|True|TN
33.0|4.0|21.0|1.0|3840.0|47.0|2.0|37.0|1.0|1.0|False|TN
40.0|1.0|20.0|1.0|3400.0|47.0|9.0|40.0|2.0|1.0|False|TN
40.0|1.0|1.0|1.0|4720.0|313.0|1.0|27.0|1.0|1.0|False|TN
51.0|1.0|16.0|1.0|9750.0|47.0|0.0|40.0|2.0|1.0|False|TN
50.0|1.0|17.0|1.0|8100.0|47.0|1.0|40.0|1.0|1.0|False|TN
34.0|7.0|16.0|5.0|9610.0|47.0|2.0|4.0|1.0|2.0|False|TN
24.0|1.0|22.0|5.0|5400.0|1.0|0.0|40.0|2.0|1.0|False|TN
30.0|1.0|16.0|4.0|6515.0|13.0|13.0|40.0|1.0|1.0|False|TN
17.0|1.0|14.0|5.0|4760.0|45.0|2.0|15.0|1.0|1.0|False|TN
39.0|1.0|23.0|1.0|3060.0|54.0|0.0|80.0|1.0|1.0|True|TN
41.0|2.0|16.0|1.0|2540.0|54.0|1.0|20.0|2.0|1.0|False|TN
28.0|1.0|23.0|1.0|2100.0|36.0|0.0|40.0|2.0|1.0|False|TN
53.0|1.0|21.0|3.0|5240.0|27.0|0.0|40.0|2.0|1.0|False|TN
50.0|6.0|21.0|1.0|2340.0|24.0|0.0|40.0|2.0|1.0|False|TN
61.0|6.0|16.0|1.0|2910.0|39.0|1.0|20.0|1.0|1.0|True|TN
33.0|1.0|21.0|1.0|430.0|217.0|0.0|45.0|1.0|6.0|True|TN
22.0|1.0|16.0|1.0|5940.0|47.0|0.0|40.0|2.0|1.0|False|TN
26.0|5.0|16.0|1.0|9620.0|47.0|1.0|40.0|1.0|1.0|False|TN
61.0|1.0|16.0|1.0|5400.0|47.0|1.0|40.0|2.0|1.0|False|TN
76.0|2.0|22.0|1.0|2750.0|1.0|0.0|50.0|1.0|1.0|True|TN
72.0|2.0|21.0|1.0|2750.0|21.0|1.0|30.0|2.0|1.0|False|TN
63.0|6.0|18.0|3.0|4250.0|17.0|0.0|50.0|1.0|1.0|False|TN
61.0|1.0|17.0|1.0|8255.0|47.0|1.0|40.0|2.0|1.0|False|TN
40.0|1.0|17.0|1.0|9310.0|47.0|0.0|60.0|1.0|1.0|True|TN
40.0|2.0|19.0|1.0|3500.0|47.0|1.0|20.0|2.0|1.0|False|TN
23.0|1.0|20.0|5.0|4220.0|6.0|0.0|40.0|1.0|1.0|False|TN
22.0|1.0|19.0|5.0|4720.0|6.0|12.0|35.0|2.0|1.0|False|TN
22.0|1.0|20.0|5.0|4110.0|6.0|12.0|25.0|2.0|1.0|False|TN
65.0|1.0|14.0|1.0|6420.0|47.0|0.0|45.0|1.0|1.0|False|TN
64.0|3.0|16.0|1.0|4010.0|47.0|1.0|30.0|2.0|1.0|False|TN
67.0|1.0|21.0|3.0|4650.0|28.0|0.0|40.0|2.0|2.0|False|TN
60.0|1.0|16.0|1.0|5700.0|47.0|0.0|40.0|2.0|2.0|False|TN
53.0|1.0|18.0|1.0|9130.0|47.0|1.0|40.0|1.0|2.0|False|TN
64.0|1.0|20.0|1.0|430.0|17.0|0.0|50.0|1.0|1.0|True|TN
48.0|1.0|24.0|1.0|1800.0|26.0|1.0|44.0|1.0|1.0|True|TN
57.0|1.0|18.0|1.0|1105.0|47.0|0.0|40.0|2.0|1.0|True|TN
34.0|1.0|16.0|1.0|4130.0|47.0|2.0|40.0|1.0|1.0|False|TN
32.0|1.0|16.0|1.0|2540.0|40.0|9.0|40.0|2.0|1.0|False|TN
57.0|1.0|19.0|1.0|1965.0|47.0|1.0|48.0|1.0|1.0|True|TN
64.0|1.0|11.0|5.0|9620.0|47.0|5.0|15.0|1.0|1.0|False|TN
22.0|1.0|19.0|1.0|7900.0|47.0|0.0|40.0|1.0|1.0|False|TN
22.0|1.0|19.0|1.0|4965.0|47.0|1.0|40.0|2.0|1.0|False|TN
60.0|1.0|19.0|2.0|3600.0|47.0|0.0|40.0|2.0|2.0|False|TN
60.0|1.0|21.0|1.0|530.0|6.0|0.0|40.0|1.0|1.0|True|TN
39.0|2.0|22.0|1.0|230.0|37.0|0.0|45.0|2.0|1.0|True|TN
40.0|4.0|21.0|1.0|110.0|36.0|1.0|40.0|1.0|2.0|True|TN
58.0|3.0|21.0|1.0|6355.0|28.0|0.0|40.0|1.0|2.0|False|TN
58.0|1.0|19.0|1.0|4110.0|45.0|1.0|30.0|2.0|2.0|False|TN
62.0|1.0|16.0|3.0|5240.0|47.0|0.0|25.0|2.0|1.0|False|TN
34.0|1.0|20.0|3.0|950.0|47.0|0.0|25.0|2.0|1.0|False|TN
43.0|1.0|20.0|4.0|8740.0|42.0|0.0|40.0|2.0|1.0|False|TN
18.0|1.0|14.0|5.0|4020.0|12.0|2.0|20.0|1.0|1.0|False|TN
53.0|1.0|16.0|5.0|8965.0|34.0|5.0|40.0|1.0|1.0|False|TN
34.0|1.0|19.0|1.0|430.0|1.0|0.0|40.0|1.0|1.0|False|TN
37.0|1.0|16.0|1.0|5610.0|6.0|9.0|40.0|2.0|1.0|False|TN
29.0|1.0|21.0|5.0|2630.0|27.0|0.0|45.0|2.0|1.0|False|TN
23.0|1.0|21.0|5.0|1720.0|51.0|0.0|40.0|2.0|1.0|False|TN
23.0|1.0|16.0|5.0|4030.0|51.0|15.0|35.0|2.0|1.0|False|TN
60.0|1.0|16.0|1.0|9000.0|47.0|0.0|40.0|1.0|1.0|False|TN
57.0|1.0|16.0|1.0|5240.0|12.0|1.0|40.0|2.0|1.0|True|TN
49.0|3.0|23.0|5.0|2320.0|12.0|0.0|40.0|2.0|1.0|True|TN
38.0|4.0|23.0|5.0|230.0|47.0|0.0|55.0|2.0|1.0|False|TN
45.0|6.0|23.0|1.0|2100.0|21.0|0.0|35.0|1.0|1.0|False|TN
43.0|1.0|22.0|1.0|120.0|47.0|1.0|45.0|2.0|6.0|True|TN
28.0|1.0|15.0|5.0|8965.0|137.0|0.0|40.0|1.0|1.0|True|TN
66.0|1.0|21.0|1.0|640.0|47.0|0.0|20.0|2.0|2.0|False|TN
47.0|1.0|20.0|1.0|9610.0|29.0|9.0|40.0|1.0|2.0|False|TN
59.0|6.0|18.0|1.0|2710.0|47.0|0.0|40.0|1.0|1.0|True|TN
59.0|2.0|20.0|1.0|5860.0|21.0|1.0|17.0|2.0|1.0|False|TN
23.0|6.0|16.0|4.0|4430.0|47.0|2.0|30.0|1.0|1.0|False|TN
21.0|1.0|19.0|5.0|4420.0|47.0|2.0|10.0|1.0|1.0|False|TN
38.0|1.0|16.0|5.0|6515.0|47.0|4.0|40.0|1.0|1.0|False|TN
33.0|1.0|21.0|5.0|4650.0|39.0|0.0|50.0|1.0|1.0|False|TN
50.0|1.0|18.0|1.0|20.0|47.0|0.0|50.0|1.0|1.0|False|TN
58.0|2.0|21.0|1.0|910.0|47.0|1.0|35.0|2.0|1.0|False|TN
18.0|1.0|14.0|5.0|9620.0|47.0|2.0|25.0|2.0|1.0|False|TN
26.0|1.0|22.0|5.0|860.0|47.0|3.0|40.0|1.0|1.0|False|TN
26.0|3.0|19.0|1.0|3540.0|47.0|0.0|36.0|2.0|1.0|False|TN
27.0|6.0|19.0|1.0|220.0|12.0|1.0|36.0|1.0|1.0|False|TN
59.0|1.0|16.0|3.0|4230.0|47.0|0.0|40.0|2.0|1.0|False|TN
25.0|1.0|21.0|1.0|7700.0|47.0|0.0|55.0|1.0|1.0|True|TN
64.0|1.0|23.0|1.0|2200.0|17.0|0.0|50.0|2.0|1.0|True|TN
64.0|1.0|22.0|1.0|3540.0|26.0|1.0|40.0|1.0|1.0|True|TN
55.0|1.0|18.0|3.0|800.0|21.0|0.0|50.0|2.0|1.0|True|TN
43.0|3.0|21.0|1.0|3850.0|21.0|0.0|42.0|1.0|1.0|False|TN
40.0|3.0|19.0|1.0|2540.0|47.0|1.0|38.0|2.0|1.0|False|TN
52.0|6.0|20.0|3.0|430.0|47.0|0.0|4.0|1.0|1.0|False|TN
40.0|1.0|15.0|4.0|9640.0|47.0|0.0|50.0|1.0|1.0|False|TN
76.0|2.0|18.0|3.0|6355.0|37.0|0.0|25.0|1.0|1.0|True|TN
53.0|2.0|23.0|5.0|3060.0|47.0|0.0|65.0|1.0|1.0|True|TN
75.0|1.0|21.0|1.0|9130.0|47.0|1.0|6.0|1.0|1.0|False|TN
38.0|1.0|21.0|3.0|5700.0|37.0|0.0|40.0|2.0|1.0|True|TN
