AGEP|COW|SCHL|MAR|OCCP|POBP|RELP|WKHP|SEX|RAC1P|Y|STATE
18.0|6.0|16.0|5.0|6100.0|2.0|2.0|50.0|1.0|9.0|False|AK
17.0|1.0|13.0|5.0|6100.0|2.0|2.0|40.0|1.0|9.0|False|AK
67.0|4.0|19.0|2.0|5940.0|36.0|0.0|18.0|2.0|1.0|False|AK
66.0|6.0|16.0|1.0|6200.0|50.0|0.0|30.0|1.0|1.0|False|AK
56.0|7.0|21.0|1.0|800.0|4.0|0.0|40.0|2.0|1.0|True|AK
59.0|1.0|22.0|1.0|10.0|47.0|1.0|40.0|1.0|1.0|True|AK
22.0|1.0|16.0|5.0|5620.0|2.0|2.0|40.0|1.0|4.0|False|AK
32.0|2.0|21.0|5.0|735.0|23.0|0.0|35.0|2.0|9.0|False|AK
40.0|1.0|21.0|5.0|1460.0|23.0|13.0|40.0|1.0|1.0|True|AK
68.0|1.0|18.0|3.0|4020.0|2.0|0.0|60.0|2.0|1.0|False|AK
66.0|1.0|18.0|5.0|9130.0|41.0|11.0|60.0|1.0|1.0|True|AK
62.0|1.0|20.0|3.0|6130.0|53.0|11.0|60.0|1.0|1.0|True|AK
54.0|1.0|18.0|3.0|9130.0|24.0|11.0|60.0|1.0|1.0|True|AK
41.0|1.0|16.0|1.0|9130.0|48.0|0.0|40.0|1.0|1.0|True|AK
33.0|1.0|13.0|5.0|5410.0|2.0|0.0|10.0|2.0|4.0|False|AK
55.0|5.0|21.0|4.0|1740.0|10.0|0.0|40.0|1.0|1.0|True|AK
55.0|2.0|23.0|5.0|350.0|53.0|0.0|40.0|2.0|1.0|True|AK
73.0|2.0|11.0|2.0|2860.0|2.0|0.0|15.0|2.0|4.0|False|AK
58.0|2.0|23.0|1.0|1050.0|53.0|0.0|42.0|1.0|1.0|True|AK
60.0|2.0|23.0|1.0|1006.0|36.0|1.0|50.0|2.0|6.0|True|AK
31.0|5.0|21.0|1.0|9820.0|36.0|0.0|50.0|2.0|1.0|False|AK
64.0|4.0|20.0|1.0|2000.0|55.0|0.0|40.0|1.0|1.0|False|AK
51.0|1.0|21.0|1.0|430.0|6.0|1.0|40.0|2.0|1.0|True|AK
43.0|6.0|20.0|1.0|230.0|41.0|0.0|45.0|2.0|1.0|False|AK
44.0|3.0|21.0|1.0|4200.0|42.0|1.0|38.0|1.0|1.0|False|AK
41.0|5.0|21.0|1.0|9810.0|215.0|0.0|40.0|1.0|1.0|True|AK
29.0|5.0|20.0|1.0|3800.0|53.0|1.0|84.0|2.0|1.0|False|AK
28.0|1.0|19.0|1.0|4840.0|12.0|0.0|50.0|2.0|1.0|False|AK
25.0|1.0|18.0|1.0|9130.0|37.0|1.0|43.0|1.0|1.0|True|AK
61.0|1.0|22.0|1.0|1300.0|36.0|0.0|40.0|1.0|1.0|True|AK
59.0|6.0|22.0|1.0|2040.0|6.0|1.0|40.0|2.0|1.0|True|AK
36.0|4.0|20.0|1.0|140.0|48.0|0.0|50.0|1.0|1.0|True|AK
32.0|4.0|19.0|1.0|2310.0|48.0|1.0|38.0|2.0|1.0|False|AK
36.0|5.0|19.0|5.0|9310.0|2.0|0.0|35.0|2.0|4.0|False|AK
41.0|3.0|16.0|1.0|2540.0|2.0|0.0|28.0|2.0|4.0|False|AK
47.0|2.0|16.0|1.0|9130.0|2.0|1.0|40.0|1.0|4.0|False|AK
31.0|1.0|19.0|1.0|4030.0|48.0|0.0|25.0|1.0|1.0|False|AK
24.0|1.0|19.0|1.0|5240.0|48.0|1.0|40.0|2.0|1.0|False|AK
28.0|1.0|16.0|3.0|7810.0|2.0|0.0|48.0|1.0|4.0|False|AK
68.0|6.0|19.0|1.0|410.0|49.0|0.0|20.0|1.0|1.0|True|AK
71.0|1.0|22.0|3.0|4600.0|41.0|0.0|20.0|2.0|1.0|True|AK
19.0|1.0|16.0|5.0|4600.0|2.0|7.0|40.0|2.0|1.0|False|AK
55.0|6.0|16.0|3.0|6100.0|2.0|0.0|99.0|1.0|1.0|False|AK
58.0|1.0|19.0|1.0|4700.0|20.0|5.0|40.0|2.0|1.0|False|AK
26.0|1.0|16.0|1.0|3645.0|2.0|0.0|75.0|2.0|1.0|False|AK
25.0|1.0|16.0|1.0|6100.0|27.0|1.0|80.0|1.0|1.0|False|AK
59.0|3.0|21.0|1.0|5940.0|27.0|0.0|28.0|2.0|1.0|False|AK
40.0|1.0|16.0|5.0|9620.0|2.0|2.0|20.0|1.0|4.0|False|AK
34.0|1.0|16.0|5.0|6050.0|2.0|2.0|40.0|1.0|4.0|False|AK
35.0|2.0|21.0|4.0|3255.0|2.0|0.0|30.0|2.0|1.0|True|AK
31.0|1.0|20.0|1.0|5700.0|26.0|0.0|45.0|1.0|1.0|True|AK
29.0|5.0|18.0|1.0|3600.0|26.0|1.0|40.0|2.0|1.0|False|AK
38.0|4.0|19.0|1.0|2010.0|2.0|10.0|38.0|1.0|9.0|True|AK
54.0|1.0|19.0|1.0|9620.0|233.0|0.0|70.0|1.0|6.0|False|AK
25.0|1.0|19.0|1.0|9130.0|233.0|2.0|70.0|1.0|6.0|True|AK
21.0|1.0|16.0|5.0|4720.0|233.0|2.0|40.0|2.0|6.0|False|AK
31.0|1.0|21.0|1.0|8140.0|2.0|0.0|60.0|1.0|1.0|False|AK
23.0|5.0|19.0|4.0|5000.0|8.0|0.0|50.0|1.0|1.0|False|AK
59.0|1.0|19.0|1.0|3600.0|6.0|0.0|15.0|2.0|1.0|False|AK
49.0|3.0|16.0|3.0|3930.0|303.0|0.0|40.0|1.0|8.0|True|AK
51.0|6.0|16.0|1.0|6320.0|2.0|0.0|65.0|1.0|1.0|True|AK
37.0|1.0|19.0|1.0|430.0|233.0|1.0|84.0|2.0|6.0|True|AK
39.0|1.0|19.0|1.0|4010.0|6.0|0.0|55.0|1.0|4.0|True|AK
36.0|1.0|21.0|1.0|630.0|12.0|0.0|4.0|2.0|9.0|False|AK
38.0|1.0|21.0|1.0|10.0|2.0|1.0|40.0|2.0|1.0|True|AK
55.0|3.0|16.0|1.0|6260.0|2.0|0.0|40.0|1.0|4.0|False|AK
25.0|2.0|19.0|5.0|2000.0|2.0|0.0|40.0|2.0|4.0|False|AK
28.0|2.0|19.0|5.0|2016.0|2.0|13.0|40.0|1.0|4.0|False|AK
26.0|5.0|16.0|1.0|5800.0|39.0|0.0|60.0|1.0|1.0|False|AK
50.0|7.0|17.0|1.0|6420.0|41.0|0.0|60.0|1.0|1.0|True|AK
18.0|1.0|14.0|5.0|6420.0|2.0|2.0|40.0|1.0|1.0|False|AK
26.0|1.0|19.0|5.0|8140.0|2.0|0.0|72.0|1.0|4.0|False|AK
30.0|2.0|18.0|5.0|5860.0|2.0|13.0|40.0|2.0|5.0|False|AK
64.0|5.0|20.0|1.0|7340.0|48.0|0.0|40.0|1.0|8.0|True|AK
51.0|5.0|21.0|5.0|5000.0|53.0|0.0|40.0|2.0|1.0|True|AK
26.0|3.0|16.0|5.0|2340.0|2.0|0.0|40.0|1.0|4.0|False|AK
37.0|1.0|18.0|3.0|9610.0|363.0|13.0|65.0|2.0|8.0|False|AK
44.0|4.0|22.0|1.0|2540.0|55.0|0.0|18.0|2.0|1.0|False|AK
48.0|2.0|22.0|1.0|2040.0|55.0|1.0|50.0|1.0|1.0|False|AK
39.0|2.0|22.0|1.0|2040.0|41.0|0.0|50.0|1.0|1.0|True|AK
37.0|1.0|23.0|1.0|3258.0|18.0|1.0|24.0|2.0|1.0|True|AK
33.0|1.0|18.0|5.0|5860.0|32.0|0.0|55.0|2.0|1.0|False|AK
62.0|1.0|16.0|1.0|8255.0|233.0|1.0|40.0|1.0|6.0|True|AK
45.0|2.0|17.0|1.0|4040.0|2.0|0.0|40.0|2.0|1.0|False|AK
46.0|5.0|16.0|1.0|8600.0|6.0|1.0|40.0|1.0|1.0|True|AK
24.0|1.0|16.0|5.0|5550.0|2.0|2.0|40.0|1.0|9.0|False|AK
32.0|1.0|21.0|1.0|4720.0|233.0|0.0|60.0|1.0|6.0|False|AK
52.0|1.0|16.0|4.0|7800.0|233.0|6.0|40.0|2.0|6.0|False|AK
57.0|2.0|20.0|1.0|350.0|30.0|0.0|30.0|2.0|1.0|False|AK
56.0|7.0|19.0|1.0|6100.0|6.0|1.0|99.0|1.0|1.0|True|AK
68.0|1.0|20.0|1.0|6260.0|2.0|0.0|84.0|1.0|4.0|True|AK
60.0|6.0|14.0|1.0|3600.0|2.0|1.0|10.0|2.0|4.0|False|AK
62.0|3.0|16.0|1.0|2540.0|2.0|1.0|24.0|2.0|4.0|False|AK
64.0|4.0|22.0|1.0|1530.0|20.0|0.0|37.0|1.0|1.0|True|AK
27.0|1.0|21.0|1.0|4840.0|53.0|0.0|36.0|2.0|1.0|False|AK
28.0|6.0|12.0|1.0|4710.0|53.0|1.0|45.0|1.0|1.0|False|AK
46.0|2.0|21.0|1.0|136.0|19.0|0.0|50.0|2.0|1.0|True|AK
47.0|2.0|21.0|1.0|2310.0|18.0|1.0|40.0|1.0|1.0|True|AK
20.0|2.0|20.0|5.0|2540.0|35.0|2.0|30.0|2.0|1.0|False|AK
41.0|5.0|20.0|5.0|3645.0|2.0|0.0|99.0|2.0|4.0|True|AK
21.0|3.0|16.0|5.0|4220.0|2.0|2.0|7.0|1.0|4.0|False|AK
62.0|1.0|21.0|1.0|3255.0|24.0|0.0|15.0|2.0|1.0|False|AK
62.0|1.0|23.0|1.0|350.0|25.0|1.0|60.0|1.0|1.0|True|AK
27.0|2.0|21.0|5.0|5120.0|217.0|3.0|40.0|2.0|6.0|False|AK
54.0|3.0|16.0|3.0|430.0|2.0|0.0|35.0|2.0|5.0|False|AK
71.0|1.0|19.0|3.0|4700.0|2.0|0.0|30.0|2.0|4.0|False|AK
59.0|1.0|19.0|2.0|4620.0|2.0|0.0|40.0|2.0|4.0|False|AK
52.0|1.0|16.0|2.0|2740.0|2.0|11.0|10.0|2.0|4.0|False|AK
34.0|1.0|16.0|5.0|3540.0|2.0|11.0|40.0|1.0|4.0|False|AK
30.0|1.0|19.0|5.0|2720.0|53.0|0.0|65.0|2.0|1.0|True|AK
19.0|1.0|18.0|5.0|4720.0|2.0|5.0|40.0|2.0|1.0|False|AK
44.0|4.0|21.0|1.0|3800.0|34.0|0.0|84.0|1.0|1.0|True|AK
45.0|5.0|19.0|1.0|1965.0|4.0|1.0|40.0|2.0|1.0|True|AK
56.0|3.0|11.0|5.0|7210.0|217.0|0.0|40.0|1.0|6.0|True|AK
62.0|4.0|22.0|2.0|2540.0|24.0|0.0|35.0|2.0|1.0|False|AK
28.0|4.0|16.0|1.0|3600.0|2.0|7.0|40.0|2.0|4.0|False|AK
58.0|1.0|21.0|1.0|220.0|42.0|1.0|20.0|1.0|1.0|False|AK
20.0|2.0|19.0|1.0|3245.0|2.0|0.0|40.0|2.0|4.0|False|AK
28.0|1.0|16.0|1.0|6320.0|39.0|1.0|55.0|1.0|2.0|True|AK
21.0|1.0|16.0|5.0|4020.0|2.0|0.0|30.0|2.0|4.0|False|AK
25.0|6.0|14.0|5.0|8140.0|2.0|13.0|40.0|1.0|1.0|False|AK
33.0|2.0|22.0|1.0|630.0|2.0|0.0|85.0|1.0|1.0|True|AK
31.0|6.0|22.0|1.0|2200.0|27.0|1.0|40.0|2.0|1.0|True|AK
52.0|1.0|17.0|5.0|9360.0|2.0|2.0|35.0|1.0|4.0|False|AK
31.0|3.0|16.0|5.0|5700.0|2.0|0.0|38.0|2.0|4.0|False|AK
21.0|3.0|16.0|5.0|4610.0|2.0|5.0|4.0|2.0|4.0|False|AK
26.0|3.0|16.0|5.0|2540.0|2.0|15.0|38.0|1.0|5.0|False|AK
35.0|4.0|16.0|5.0|3850.0|2.0|2.0|40.0|1.0|4.0|False|AK
30.0|1.0|15.0|1.0|4720.0|2.0|2.0|40.0|2.0|4.0|False|AK
23.0|1.0|14.0|5.0|4720.0|2.0|2.0|40.0|2.0|4.0|False|AK
18.0|4.0|16.0|5.0|2540.0|2.0|2.0|40.0|2.0|4.0|False|AK
29.0|1.0|16.0|5.0|7850.0|6.0|0.0|50.0|2.0|1.0|False|AK
62.0|7.0|23.0|1.0|120.0|165.0|0.0|35.0|1.0|1.0|True|AK
62.0|6.0|19.0|1.0|3600.0|18.0|0.0|10.0|2.0|1.0|False|AK
64.0|1.0|22.0|1.0|8710.0|2.0|1.0|40.0|1.0|1.0|False|AK
61.0|1.0|16.0|3.0|9130.0|41.0|0.0|40.0|2.0|1.0|False|AK
60.0|1.0|18.0|1.0|5600.0|36.0|0.0|42.0|2.0|1.0|True|AK
62.0|7.0|16.0|1.0|310.0|8.0|1.0|40.0|1.0|1.0|True|AK
56.0|2.0|16.0|1.0|4060.0|2.0|1.0|35.0|2.0|4.0|False|AK
31.0|2.0|16.0|5.0|6230.0|2.0|2.0|48.0|1.0|4.0|False|AK
26.0|3.0|13.0|1.0|4400.0|2.0|9.0|9.0|2.0|4.0|False|AK
25.0|3.0|22.0|1.0|2320.0|6.0|0.0|40.0|1.0|1.0|True|AK
25.0|3.0|21.0|1.0|2310.0|30.0|1.0|40.0|2.0|1.0|True|AK
61.0|2.0|19.0|5.0|5700.0|2.0|0.0|40.0|2.0|5.0|True|AK
27.0|1.0|17.0|1.0|4700.0|29.0|0.0|40.0|1.0|1.0|False|AK
26.0|1.0|16.0|1.0|3647.0|48.0|1.0|8.0|2.0|1.0|False|AK
70.0|3.0|9.0|1.0|2540.0|2.0|1.0|40.0|2.0|4.0|True|AK
35.0|4.0|16.0|2.0|3740.0|2.0|2.0|99.0|1.0|4.0|False|AK
60.0|2.0|22.0|3.0|2310.0|36.0|0.0|40.0|2.0|1.0|False|AK
58.0|2.0|21.0|3.0|420.0|42.0|0.0|50.0|2.0|1.0|True|AK
44.0|1.0|18.0|5.0|3630.0|47.0|0.0|30.0|1.0|1.0|True|AK
52.0|4.0|16.0|3.0|5165.0|55.0|0.0|50.0|2.0|1.0|True|AK
52.0|1.0|21.0|5.0|2830.0|41.0|0.0|40.0|2.0|1.0|True|AK
33.0|3.0|19.0|5.0|9140.0|2.0|0.0|38.0|2.0|4.0|False|AK
32.0|3.0|19.0|5.0|4020.0|2.0|13.0|30.0|1.0|4.0|False|AK
45.0|3.0|17.0|1.0|6320.0|2.0|0.0|4.0|1.0|5.0|False|AK
53.0|2.0|18.0|3.0|6230.0|2.0|0.0|30.0|1.0|4.0|False|AK
32.0|1.0|16.0|5.0|5620.0|2.0|2.0|20.0|1.0|4.0|False|AK
31.0|4.0|16.0|5.0|2540.0|2.0|2.0|40.0|2.0|4.0|False|AK
50.0|1.0|17.0|3.0|3930.0|41.0|0.0|84.0|1.0|1.0|False|AK
75.0|1.0|21.0|1.0|3255.0|16.0|0.0|36.0|2.0|1.0|True|AK
46.0|6.0|19.0|3.0|7320.0|2.0|0.0|40.0|1.0|1.0|False|AK
39.0|2.0|20.0|3.0|4760.0|217.0|0.0|40.0|2.0|6.0|True|AK
40.0|5.0|21.0|3.0|3255.0|33.0|15.0|50.0|2.0|1.0|False|AK
52.0|5.0|19.0|1.0|3500.0|2.0|0.0|45.0|2.0|4.0|True|AK
48.0|3.0|16.0|1.0|3720.0|53.0|1.0|40.0|1.0|1.0|True|AK
53.0|6.0|16.0|3.0|6100.0|53.0|0.0|60.0|2.0|4.0|False|AK
34.0|1.0|17.0|1.0|4760.0|2.0|0.0|30.0|2.0|4.0|False|AK
38.0|3.0|16.0|1.0|430.0|2.0|1.0|40.0|1.0|4.0|True|AK
59.0|3.0|18.0|3.0|4600.0|2.0|0.0|30.0|1.0|4.0|False|AK
59.0|1.0|22.0|1.0|430.0|2.0|0.0|60.0|1.0|1.0|True|AK
39.0|1.0|19.0|5.0|6940.0|53.0|2.0|60.0|1.0|1.0|True|AK
31.0|1.0|16.0|5.0|9620.0|42.0|2.0|56.0|1.0|4.0|False|AK
56.0|4.0|18.0|1.0|4220.0|39.0|0.0|40.0|1.0|1.0|True|AK
56.0|4.0|21.0|1.0|2320.0|2.0|1.0|30.0|2.0|4.0|False|AK
26.0|3.0|14.0|5.0|4430.0|2.0|2.0|6.0|1.0|4.0|False|AK
68.0|1.0|21.0|5.0|4760.0|6.0|0.0|40.0|1.0|1.0|True|AK
55.0|3.0|16.0|1.0|5810.0|12.0|0.0|40.0|2.0|9.0|True|AK
63.0|1.0|18.0|1.0|3255.0|24.0|1.0|50.0|1.0|1.0|True|AK
31.0|3.0|16.0|5.0|9620.0|2.0|11.0|30.0|1.0|4.0|False|AK
39.0|1.0|17.0|5.0|9620.0|2.0|0.0|8.0|2.0|5.0|False|AK
52.0|5.0|21.0|3.0|700.0|36.0|0.0|40.0|2.0|2.0|False|AK
28.0|2.0|22.0|5.0|430.0|1.0|2.0|50.0|2.0|2.0|False|AK
27.0|1.0|17.0|5.0|4710.0|2.0|0.0|25.0|2.0|1.0|False|AK
26.0|1.0|17.0|5.0|4020.0|2.0|13.0|38.0|1.0|1.0|False|AK
24.0|4.0|19.0|5.0|4020.0|2.0|7.0|28.0|2.0|4.0|False|AK
20.0|1.0|18.0|5.0|5620.0|2.0|15.0|20.0|1.0|4.0|False|AK
40.0|1.0|21.0|1.0|3255.0|21.0|0.0|36.0|2.0|1.0|True|AK
40.0|5.0|18.0|1.0|430.0|19.0|1.0|40.0|1.0|1.0|True|AK
52.0|3.0|18.0|4.0|5000.0|2.0|0.0|40.0|1.0|4.0|True|AK
62.0|7.0|16.0|1.0|5120.0|2.0|0.0|60.0|2.0|4.0|False|AK
64.0|6.0|19.0|1.0|6100.0|2.0|1.0|60.0|1.0|4.0|False|AK
22.0|1.0|19.0|5.0|9620.0|40.0|0.0|40.0|1.0|1.0|False|AK
22.0|1.0|19.0|5.0|20.0|2.0|13.0|35.0|2.0|1.0|False|AK
62.0|2.0|21.0|1.0|2010.0|34.0|0.0|45.0|2.0|1.0|True|AK
61.0|6.0|21.0|1.0|4850.0|41.0|1.0|32.0|1.0|1.0|True|AK
60.0|3.0|6.0|1.0|4220.0|2.0|1.0|8.0|2.0|4.0|False|AK
26.0|3.0|11.0|5.0|4220.0|2.0|2.0|20.0|1.0|4.0|False|AK
62.0|5.0|22.0|1.0|300.0|17.0|0.0|50.0|1.0|1.0|True|AK
58.0|4.0|22.0|1.0|5940.0|17.0|1.0|10.0|2.0|1.0|False|AK
56.0|2.0|20.0|5.0|137.0|2.0|0.0|50.0|1.0|1.0|True|AK
24.0|2.0|4.0|5.0|4830.0|2.0|0.0|40.0|2.0|4.0|False|AK
31.0|6.0|16.0|5.0|6100.0|2.0|2.0|40.0|1.0|4.0|False|AK
35.0|1.0|16.0|5.0|7240.0|53.0|0.0|35.0|1.0|1.0|False|AK
37.0|1.0|16.0|5.0|2900.0|139.0|12.0|40.0|1.0|9.0|False|AK
60.0|6.0|16.0|3.0|6240.0|4.0|0.0|40.0|1.0|1.0|False|AK
59.0|3.0|16.0|4.0|5000.0|2.0|0.0|25.0|1.0|4.0|False|AK
25.0|1.0|13.0|5.0|5410.0|2.0|3.0|30.0|1.0|4.0|False|AK
49.0|4.0|17.0|3.0|3800.0|2.0|13.0|45.0|2.0|4.0|False|AK
32.0|1.0|21.0|1.0|10.0|163.0|0.0|45.0|1.0|1.0|True|AK
30.0|1.0|21.0|1.0|430.0|164.0|1.0|35.0|2.0|1.0|True|AK
26.0|2.0|21.0|5.0|350.0|13.0|5.0|40.0|2.0|1.0|False|AK
26.0|1.0|21.0|5.0|4965.0|163.0|5.0|20.0|1.0|1.0|False|AK
19.0|1.0|19.0|5.0|1010.0|163.0|5.0|25.0|1.0|1.0|False|AK
24.0|6.0|22.0|5.0|4600.0|164.0|15.0|45.0|2.0|1.0|False|AK
30.0|1.0|19.0|5.0|5410.0|56.0|0.0|40.0|1.0|1.0|False|AK
54.0|3.0|20.0|3.0|5120.0|6.0|12.0|40.0|2.0|1.0|True|AK
48.0|1.0|16.0|3.0|5410.0|6.0|12.0|40.0|1.0|1.0|False|AK
35.0|4.0|22.0|1.0|230.0|48.0|0.0|50.0|2.0|1.0|True|AK
32.0|4.0|20.0|1.0|4220.0|2.0|1.0|50.0|1.0|1.0|False|AK
35.0|1.0|18.0|1.0|4220.0|41.0|0.0|3.0|2.0|1.0|False|AK
40.0|1.0|19.0|1.0|4220.0|41.0|1.0|25.0|1.0|1.0|False|AK
30.0|1.0|19.0|5.0|4020.0|6.0|0.0|40.0|1.0|1.0|True|AK
29.0|2.0|20.0|5.0|4110.0|6.0|11.0|40.0|2.0|1.0|False|AK
47.0|6.0|21.0|3.0|220.0|30.0|0.0|40.0|1.0|1.0|True|AK
62.0|6.0|21.0|1.0|2825.0|301.0|1.0|40.0|1.0|1.0|True|AK
71.0|6.0|19.0|3.0|430.0|8.0|0.0|72.0|1.0|1.0|True|AK
62.0|1.0|16.0|5.0|4030.0|2.0|0.0|40.0|1.0|4.0|True|AK
48.0|1.0|20.0|1.0|4700.0|2.0|0.0|45.0|1.0|1.0|True|AK
46.0|3.0|16.0|1.0|5120.0|41.0|1.0|40.0|2.0|1.0|True|AK
24.0|3.0|21.0|5.0|5000.0|2.0|2.0|40.0|2.0|1.0|True|AK
25.0|1.0|21.0|5.0|9600.0|20.0|10.0|40.0|1.0|1.0|True|AK
36.0|7.0|18.0|1.0|4920.0|223.0|0.0|1.0|2.0|6.0|False|AK
39.0|3.0|16.0|1.0|10.0|2.0|0.0|30.0|1.0|4.0|False|AK
38.0|2.0|18.0|1.0|2300.0|2.0|1.0|30.0|2.0|4.0|False|AK
38.0|3.0|21.0|1.0|3850.0|55.0|0.0|52.0|1.0|1.0|False|AK
26.0|3.0|20.0|1.0|2430.0|17.0|1.0|40.0|2.0|1.0|False|AK
73.0|7.0|19.0|1.0|6100.0|31.0|0.0|99.0|1.0|1.0|True|AK
72.0|8.0|21.0|1.0|5120.0|2.0|1.0|55.0|2.0|1.0|False|AK
44.0|6.0|16.0|5.0|6260.0|34.0|0.0|60.0|1.0|8.0|False|AK
25.0|3.0|16.0|5.0|7630.0|2.0|0.0|30.0|1.0|4.0|False|AK
21.0|5.0|16.0|5.0|4700.0|2.0|12.0|15.0|2.0|4.0|False|AK
42.0|5.0|21.0|1.0|3800.0|17.0|0.0|40.0|1.0|1.0|True|AK
20.0|1.0|16.0|5.0|4430.0|110.0|2.0|30.0|2.0|1.0|False|AK
52.0|4.0|16.0|1.0|4220.0|2.0|0.0|37.0|1.0|4.0|False|AK
38.0|4.0|16.0|1.0|2540.0|2.0|1.0|10.0|2.0|4.0|False|AK
20.0|3.0|19.0|5.0|5860.0|2.0|2.0|20.0|1.0|4.0|False|AK
59.0|1.0|16.0|1.0|6230.0|34.0|0.0|40.0|1.0|1.0|True|AK
26.0|1.0|16.0|5.0|6260.0|45.0|2.0|60.0|1.0|1.0|False|AK
40.0|2.0|19.0|1.0|3600.0|2.0|0.0|40.0|1.0|9.0|False|AK
56.0|5.0|20.0|1.0|8140.0|6.0|0.0|40.0|1.0|1.0|True|AK
37.0|1.0|20.0|1.0|6420.0|41.0|0.0|20.0|2.0|1.0|False|AK
37.0|1.0|21.0|1.0|20.0|2.0|1.0|42.0|1.0|1.0|True|AK
60.0|6.0|16.0|3.0|4230.0|36.0|0.0|6.0|2.0|1.0|False|AK
60.0|1.0|16.0|1.0|9030.0|36.0|11.0|60.0|1.0|1.0|True|AK
35.0|1.0|19.0|1.0|3645.0|33.0|0.0|40.0|2.0|1.0|False|AK
34.0|1.0|20.0|1.0|1107.0|110.0|1.0|40.0|1.0|1.0|False|AK
57.0|4.0|19.0|5.0|4020.0|6.0|0.0|84.0|1.0|2.0|False|AK
39.0|3.0|16.0|3.0|3940.0|462.0|12.0|40.0|1.0|2.0|False|AK
66.0|6.0|21.0|3.0|3255.0|8.0|0.0|42.0|2.0|1.0|False|AK
60.0|5.0|16.0|3.0|5700.0|60.0|11.0|40.0|2.0|7.0|False|AK
34.0|1.0|19.0|1.0|20.0|2.0|0.0|25.0|1.0|4.0|False|AK
35.0|1.0|16.0|1.0|5620.0|2.0|1.0|30.0|2.0|4.0|False|AK
68.0|6.0|16.0|1.0|4510.0|39.0|0.0|40.0|1.0|1.0|False|AK
68.0|1.0|16.0|1.0|1965.0|39.0|1.0|40.0|2.0|1.0|True|AK
55.0|6.0|20.0|1.0|110.0|39.0|0.0|65.0|1.0|1.0|True|AK
44.0|1.0|22.0|1.0|4710.0|6.0|1.0|44.0|2.0|4.0|True|AK
23.0|3.0|18.0|5.0|5400.0|2.0|4.0|40.0|2.0|4.0|False|AK
69.0|6.0|19.0|3.0|4920.0|515.0|0.0|40.0|2.0|1.0|False|AK
33.0|6.0|19.0|5.0|9140.0|2.0|0.0|55.0|1.0|9.0|False|AK
41.0|5.0|21.0|1.0|60.0|19.0|0.0|40.0|2.0|1.0|True|AK
45.0|1.0|22.0|1.0|1020.0|55.0|1.0|40.0|1.0|1.0|True|AK
51.0|2.0|16.0|1.0|5250.0|2.0|0.0|37.0|2.0|4.0|True|AK
54.0|6.0|16.0|1.0|9300.0|2.0|1.0|40.0|1.0|4.0|False|AK
34.0|2.0|16.0|5.0|5620.0|2.0|2.0|40.0|1.0|4.0|False|AK
25.0|2.0|18.0|5.0|4220.0|2.0|2.0|21.0|1.0|4.0|False|AK
37.0|1.0|21.0|5.0|710.0|55.0|0.0|40.0|1.0|1.0|True|AK
50.0|4.0|20.0|1.0|5700.0|2.0|0.0|40.0|2.0|1.0|True|AK
51.0|1.0|20.0|1.0|430.0|6.0|1.0|50.0|1.0|1.0|True|AK
28.0|1.0|20.0|5.0|9620.0|2.0|2.0|35.0|1.0|1.0|False|AK
24.0|2.0|21.0|5.0|725.0|2.0|2.0|20.0|1.0|1.0|False|AK
62.0|1.0|18.0|2.0|5400.0|41.0|0.0|24.0|2.0|1.0|False|AK
34.0|4.0|19.0|1.0|3800.0|2.0|0.0|84.0|1.0|1.0|True|AK
33.0|1.0|18.0|1.0|5400.0|6.0|1.0|40.0|2.0|1.0|False|AK
50.0|2.0|22.0|5.0|2010.0|55.0|0.0|40.0|2.0|1.0|True|AK
56.0|4.0|19.0|3.0|5110.0|53.0|12.0|40.0|2.0|1.0|False|AK
19.0|1.0|18.0|5.0|4760.0|2.0|0.0|25.0|2.0|6.0|False|AK
31.0|1.0|16.0|3.0|4250.0|2.0|15.0|30.0|1.0|1.0|False|AK
48.0|7.0|20.0|5.0|2040.0|217.0|0.0|40.0|2.0|6.0|False|AK
22.0|4.0|16.0|5.0|2720.0|2.0|7.0|3.0|1.0|4.0|False|AK
45.0|7.0|21.0|1.0|100.0|26.0|0.0|20.0|2.0|1.0|False|AK
48.0|7.0|24.0|1.0|3060.0|26.0|1.0|40.0|1.0|1.0|True|AK
18.0|7.0|16.0|5.0|5400.0|37.0|2.0|16.0|2.0|1.0|False|AK
39.0|2.0|16.0|1.0|1006.0|2.0|1.0|40.0|2.0|1.0|True|AK
57.0|3.0|22.0|1.0|2320.0|53.0|0.0|40.0|1.0|1.0|True|AK
55.0|3.0|21.0|1.0|2320.0|4.0|1.0|20.0|2.0|1.0|False|AK
40.0|8.0|22.0|1.0|230.0|421.0|9.0|60.0|1.0|2.0|False|AK
52.0|7.0|19.0|1.0|9140.0|32.0|0.0|50.0|1.0|9.0|True|AK
45.0|4.0|21.0|1.0|5700.0|25.0|1.0|50.0|2.0|9.0|False|AK
70.0|3.0|21.0|1.0|5320.0|27.0|0.0|30.0|2.0|1.0|False|AK
32.0|1.0|20.0|5.0|5160.0|2.0|0.0|40.0|2.0|1.0|True|AK
36.0|1.0|19.0|5.0|7200.0|49.0|2.0|40.0|1.0|1.0|True|AK
50.0|5.0|24.0|1.0|1610.0|4.0|0.0|45.0|1.0|1.0|True|AK
21.0|4.0|22.0|5.0|2320.0|26.0|2.0|60.0|2.0|1.0|True|AK
