AGEP|COW|SCHL|MAR|OCCP|POBP|RELP|WKHP|SEX|RAC1P|Y|STATE
29.0|5.0|19.0|3.0|5240.0|6.0|0.0|40.0|1.0|1.0|False|SC
25.0|1.0|19.0|5.0|120.0|6.0|12.0|40.0|2.0|1.0|False|SC
59.0|5.0|16.0|2.0|5550.0|45.0|0.0|40.0|2.0|1.0|False|SC
46.0|1.0|19.0|1.0|20.0|36.0|0.0|50.0|1.0|1.0|True|SC
46.0|1.0|16.0|1.0|5330.0|26.0|1.0|40.0|2.0|1.0|True|SC
37.0|5.0|21.0|1.0|7010.0|12.0|0.0|40.0|1.0|1.0|True|SC
55.0|4.0|22.0|1.0|230.0|45.0|0.0|40.0|2.0|1.0|True|SC
55.0|7.0|16.0|1.0|9130.0|45.0|1.0|40.0|1.0|1.0|True|SC
58.0|1.0|16.0|1.0|3930.0|45.0|1.0|40.0|1.0|2.0|False|SC
23.0|1.0|18.0|5.0|7630.0|45.0|0.0|40.0|1.0|2.0|False|SC
26.0|2.0|20.0|5.0|5240.0|45.0|15.0|40.0|1.0|2.0|False|SC
19.0|1.0|19.0|5.0|4110.0|26.0|15.0|40.0|1.0|1.0|False|SC
34.0|1.0|16.0|5.0|4720.0|45.0|0.0|30.0|2.0|2.0|False|SC
47.0|1.0|18.0|3.0|6260.0|45.0|0.0|25.0|1.0|1.0|False|SC
59.0|1.0|20.0|4.0|6355.0|13.0|0.0|45.0|1.0|2.0|True|SC
64.0|3.0|21.0|1.0|9720.0|45.0|0.0|25.0|1.0|1.0|False|SC
33.0|1.0|16.0|5.0|4220.0|36.0|0.0|20.0|2.0|2.0|False|SC
29.0|1.0|19.0|1.0|4700.0|45.0|0.0|40.0|2.0|1.0|False|SC
21.0|1.0|19.0|5.0|5240.0|36.0|0.0|40.0|1.0|1.0|False|SC
24.0|1.0|19.0|5.0|4110.0|45.0|12.0|40.0|2.0|1.0|False|SC
52.0|1.0|19.0|1.0|8030.0|42.0|0.0|40.0|1.0|1.0|True|SC
50.0|3.0|20.0|1.0|2300.0|51.0|1.0|40.0|2.0|1.0|False|SC
21.0|1.0|19.0|5.0|7200.0|37.0|2.0|40.0|2.0|1.0|False|SC
70.0|1.0|15.0|1.0|4720.0|11.0|0.0|18.0|2.0|1.0|False|SC
76.0|1.0|16.0|1.0|4250.0|39.0|1.0|35.0|1.0|1.0|False|SC
50.0|1.0|15.0|5.0|9130.0|47.0|4.0|40.0|1.0|1.0|False|SC
58.0|1.0|15.0|1.0|6050.0|45.0|0.0|40.0|2.0|5.0|False|SC
24.0|1.0|23.0|5.0|4030.0|45.0|2.0|20.0|1.0|5.0|False|SC
31.0|1.0|19.0|3.0|4600.0|45.0|0.0|40.0|2.0|1.0|False|SC
35.0|1.0|12.0|1.0|5110.0|45.0|0.0|44.0|2.0|1.0|False|SC
38.0|1.0|20.0|1.0|6260.0|12.0|1.0|45.0|1.0|1.0|False|SC
36.0|7.0|21.0|1.0|430.0|37.0|0.0|50.0|1.0|1.0|True|SC
35.0|3.0|22.0|1.0|2310.0|22.0|1.0|40.0|2.0|1.0|False|SC
64.0|7.0|20.0|1.0|4600.0|45.0|0.0|50.0|1.0|1.0|False|SC
22.0|3.0|18.0|5.0|3800.0|45.0|2.0|40.0|1.0|1.0|False|SC
61.0|1.0|21.0|5.0|800.0|18.0|0.0|40.0|1.0|1.0|False|SC
36.0|1.0|20.0|1.0|4110.0|42.0|0.0|30.0|1.0|1.0|False|SC
38.0|1.0|18.0|1.0|5820.0|36.0|1.0|40.0|2.0|1.0|False|SC
41.0|1.0|19.0|5.0|4020.0|45.0|0.0|25.0|1.0|1.0|False|SC
55.0|5.0|16.0|1.0|7130.0|45.0|1.0|40.0|2.0|1.0|True|SC
71.0|7.0|21.0|1.0|4700.0|45.0|0.0|30.0|1.0|1.0|True|SC
58.0|1.0|16.0|1.0|600.0|42.0|0.0|40.0|1.0|1.0|True|SC
52.0|1.0|20.0|1.0|800.0|42.0|1.0|40.0|2.0|1.0|False|SC
71.0|2.0|22.0|3.0|4720.0|47.0|0.0|24.0|2.0|1.0|False|SC
50.0|7.0|22.0|1.0|4210.0|1.0|0.0|50.0|1.0|1.0|False|SC
39.0|6.0|21.0|1.0|4620.0|12.0|1.0|3.0|2.0|1.0|False|SC
46.0|1.0|22.0|3.0|5160.0|24.0|0.0|40.0|2.0|1.0|False|SC
51.0|1.0|16.0|3.0|4230.0|364.0|0.0|40.0|2.0|8.0|False|SC
55.0|6.0|16.0|3.0|220.0|364.0|13.0|40.0|1.0|8.0|False|SC
30.0|1.0|21.0|1.0|700.0|45.0|0.0|40.0|1.0|1.0|False|SC
29.0|2.0|24.0|1.0|3050.0|13.0|1.0|40.0|2.0|1.0|True|SC
46.0|1.0|16.0|5.0|4020.0|45.0|0.0|3.0|2.0|2.0|False|SC
69.0|1.0|16.0|1.0|4430.0|55.0|1.0|17.0|1.0|1.0|True|SC
43.0|1.0|17.0|1.0|7020.0|45.0|0.0|40.0|1.0|1.0|False|SC
45.0|1.0|15.0|1.0|4110.0|45.0|1.0|13.0|2.0|1.0|False|SC
53.0|1.0|16.0|1.0|4700.0|110.0|0.0|40.0|2.0|1.0|False|SC
59.0|7.0|20.0|1.0|1540.0|48.0|1.0|30.0|1.0|1.0|False|SC
44.0|1.0|21.0|1.0|136.0|36.0|0.0|40.0|1.0|1.0|True|SC
45.0|2.0|23.0|1.0|3060.0|36.0|1.0|45.0|2.0|1.0|True|SC
53.0|1.0|19.0|1.0|3930.0|34.0|0.0|40.0|1.0|2.0|False|SC
54.0|1.0|16.0|1.0|3600.0|45.0|1.0|40.0|2.0|2.0|False|SC
37.0|2.0|23.0|1.0|2040.0|45.0|1.0|45.0|1.0|1.0|True|SC
46.0|6.0|18.0|1.0|410.0|45.0|0.0|40.0|1.0|9.0|False|SC
67.0|8.0|16.0|1.0|4220.0|45.0|0.0|36.0|1.0|2.0|False|SC
56.0|1.0|1.0|3.0|5610.0|45.0|11.0|40.0|2.0|2.0|False|SC
21.0|1.0|19.0|1.0|2340.0|45.0|0.0|3.0|1.0|1.0|False|SC
48.0|1.0|19.0|1.0|9600.0|303.0|1.0|40.0|1.0|1.0|False|SC
60.0|7.0|20.0|3.0|10.0|26.0|0.0|50.0|2.0|1.0|False|SC
26.0|1.0|16.0|5.0|5610.0|45.0|0.0|40.0|1.0|1.0|False|SC
55.0|1.0|22.0|1.0|430.0|21.0|0.0|42.0|1.0|1.0|True|SC
54.0|2.0|19.0|1.0|4220.0|12.0|1.0|40.0|2.0|1.0|False|SC
25.0|1.0|16.0|5.0|5400.0|45.0|0.0|40.0|2.0|2.0|False|SC
30.0|5.0|16.0|5.0|5550.0|45.0|0.0|24.0|1.0|2.0|False|SC
54.0|1.0|21.0|1.0|120.0|140.0|0.0|50.0|2.0|1.0|True|SC
52.0|1.0|16.0|1.0|6200.0|215.0|1.0|50.0|1.0|1.0|True|SC
37.0|1.0|18.0|1.0|4230.0|24.0|0.0|40.0|2.0|1.0|True|SC
40.0|6.0|18.0|1.0|6230.0|51.0|1.0|50.0|1.0|1.0|False|SC
27.0|2.0|21.0|1.0|2010.0|329.0|0.0|40.0|2.0|8.0|False|SC
40.0|1.0|19.0|1.0|4850.0|315.0|1.0|45.0|1.0|8.0|False|SC
64.0|6.0|16.0|1.0|6200.0|45.0|1.0|60.0|1.0|1.0|True|SC
66.0|1.0|21.0|1.0|340.0|45.0|0.0|3.0|2.0|1.0|True|SC
68.0|1.0|21.0|1.0|4810.0|39.0|1.0|60.0|1.0|1.0|True|SC
53.0|3.0|23.0|1.0|2320.0|45.0|0.0|50.0|1.0|1.0|True|SC
55.0|3.0|22.0|1.0|2310.0|42.0|1.0|50.0|2.0|1.0|True|SC
59.0|6.0|20.0|3.0|310.0|45.0|0.0|40.0|1.0|1.0|False|SC
72.0|1.0|20.0|2.0|4760.0|36.0|0.0|10.0|1.0|1.0|False|SC
45.0|1.0|21.0|1.0|5400.0|45.0|0.0|40.0|2.0|1.0|False|SC
61.0|1.0|19.0|1.0|4610.0|45.0|0.0|40.0|1.0|1.0|False|SC
59.0|1.0|18.0|1.0|4810.0|45.0|1.0|40.0|2.0|1.0|False|SC
57.0|1.0|20.0|1.0|3255.0|45.0|1.0|20.0|2.0|1.0|False|SC
71.0|3.0|19.0|1.0|5000.0|45.0|1.0|32.0|1.0|2.0|True|SC
48.0|1.0|16.0|5.0|5620.0|45.0|2.0|25.0|2.0|2.0|False|SC
23.0|1.0|19.0|1.0|4850.0|45.0|0.0|40.0|1.0|1.0|False|SC
24.0|1.0|18.0|1.0|4010.0|45.0|1.0|35.0|2.0|1.0|False|SC
17.0|1.0|14.0|5.0|4110.0|45.0|2.0|40.0|2.0|2.0|False|SC
54.0|1.0|23.0|1.0|3060.0|35.0|1.0|55.0|1.0|1.0|True|SC
18.0|1.0|14.0|5.0|4720.0|45.0|2.0|12.0|1.0|1.0|False|SC
53.0|1.0|14.0|1.0|9620.0|45.0|1.0|40.0|1.0|2.0|False|SC
67.0|1.0|21.0|1.0|5120.0|12.0|1.0|10.0|2.0|1.0|False|SC
59.0|5.0|19.0|1.0|6010.0|25.0|0.0|45.0|1.0|2.0|True|SC
39.0|1.0|16.0|1.0|4700.0|45.0|0.0|50.0|1.0|1.0|False|SC
39.0|1.0|16.0|1.0|5900.0|45.0|1.0|40.0|2.0|1.0|False|SC
19.0|1.0|16.0|5.0|4000.0|45.0|4.0|40.0|1.0|3.0|False|SC
65.0|1.0|16.0|3.0|136.0|45.0|8.0|40.0|2.0|1.0|False|SC
41.0|1.0|16.0|1.0|8220.0|36.0|0.0|40.0|1.0|1.0|False|SC
40.0|1.0|13.0|1.0|4220.0|42.0|1.0|40.0|2.0|1.0|False|SC
17.0|1.0|12.0|5.0|6050.0|42.0|4.0|12.0|2.0|1.0|False|SC
43.0|1.0|19.0|1.0|5800.0|45.0|0.0|40.0|1.0|2.0|False|SC
41.0|1.0|22.0|1.0|800.0|42.0|1.0|30.0|2.0|2.0|True|SC
45.0|1.0|22.0|1.0|2310.0|9.0|1.0|40.0|2.0|1.0|False|SC
25.0|1.0|20.0|5.0|3930.0|45.0|0.0|30.0|1.0|1.0|False|SC
67.0|2.0|19.0|1.0|2040.0|45.0|0.0|40.0|1.0|1.0|True|SC
45.0|1.0|20.0|5.0|530.0|45.0|0.0|45.0|2.0|1.0|True|SC
59.0|7.0|12.0|4.0|4700.0|24.0|0.0|40.0|1.0|1.0|False|SC
48.0|1.0|20.0|1.0|4760.0|45.0|0.0|45.0|1.0|1.0|True|SC
40.0|7.0|19.0|1.0|4510.0|45.0|1.0|50.0|2.0|1.0|False|SC
51.0|1.0|19.0|5.0|5400.0|45.0|0.0|40.0|2.0|2.0|False|SC
26.0|1.0|21.0|5.0|9640.0|45.0|2.0|40.0|2.0|2.0|False|SC
38.0|4.0|20.0|1.0|1106.0|37.0|0.0|42.0|1.0|1.0|True|SC
45.0|4.0|21.0|1.0|2320.0|37.0|1.0|40.0|2.0|1.0|False|SC
61.0|1.0|16.0|5.0|1530.0|45.0|0.0|50.0|1.0|1.0|True|SC
57.0|4.0|21.0|1.0|430.0|45.0|0.0|40.0|1.0|2.0|False|SC
55.0|2.0|21.0|1.0|5400.0|45.0|1.0|14.0|2.0|2.0|False|SC
25.0|1.0|21.0|5.0|2830.0|45.0|2.0|40.0|2.0|2.0|False|SC
36.0|6.0|16.0|1.0|9130.0|160.0|0.0|65.0|1.0|1.0|False|SC
43.0|8.0|20.0|1.0|5120.0|160.0|1.0|40.0|2.0|1.0|False|SC
64.0|1.0|16.0|1.0|5120.0|48.0|1.0|20.0|2.0|1.0|False|SC
54.0|1.0|22.0|3.0|8640.0|45.0|15.0|40.0|1.0|2.0|False|SC
42.0|1.0|20.0|1.0|7110.0|37.0|0.0|50.0|1.0|1.0|True|SC
25.0|1.0|19.0|5.0|3400.0|45.0|4.0|40.0|1.0|1.0|False|SC
23.0|1.0|16.0|5.0|4520.0|45.0|4.0|60.0|2.0|1.0|False|SC
26.0|1.0|19.0|5.0|310.0|37.0|15.0|30.0|2.0|1.0|False|SC
61.0|3.0|14.0|1.0|9620.0|45.0|0.0|40.0|1.0|1.0|False|SC
64.0|1.0|11.0|1.0|8740.0|45.0|1.0|40.0|2.0|1.0|False|SC
39.0|1.0|16.0|5.0|4010.0|45.0|0.0|40.0|2.0|2.0|False|SC
44.0|1.0|19.0|1.0|9130.0|45.0|0.0|40.0|2.0|1.0|False|SC
47.0|1.0|17.0|1.0|6355.0|45.0|1.0|50.0|1.0|1.0|True|SC
66.0|7.0|16.0|1.0|9130.0|12.0|0.0|90.0|1.0|2.0|False|SC
40.0|1.0|21.0|5.0|5240.0|12.0|2.0|40.0|2.0|2.0|False|SC
31.0|1.0|21.0|5.0|4110.0|42.0|0.0|40.0|1.0|1.0|False|SC
34.0|1.0|21.0|5.0|4020.0|42.0|12.0|40.0|1.0|1.0|False|SC
29.0|1.0|16.0|5.0|4110.0|42.0|12.0|60.0|1.0|1.0|False|SC
64.0|1.0|18.0|3.0|6200.0|36.0|0.0|50.0|1.0|1.0|True|SC
22.0|1.0|21.0|5.0|8460.0|54.0|0.0|45.0|2.0|1.0|False|SC
22.0|1.0|20.0|5.0|5000.0|54.0|12.0|40.0|1.0|1.0|False|SC
22.0|1.0|21.0|5.0|4120.0|42.0|13.0|30.0|1.0|1.0|False|SC
34.0|4.0|18.0|5.0|4610.0|45.0|0.0|40.0|2.0|1.0|False|SC
34.0|1.0|18.0|5.0|7750.0|45.0|15.0|40.0|1.0|1.0|False|SC
51.0|1.0|21.0|1.0|9300.0|39.0|0.0|40.0|1.0|1.0|True|SC
49.0|6.0|21.0|1.0|800.0|13.0|1.0|50.0|2.0|1.0|True|SC
66.0|5.0|16.0|3.0|4020.0|45.0|2.0|40.0|2.0|2.0|False|SC
40.0|1.0|21.0|1.0|710.0|45.0|0.0|48.0|1.0|1.0|True|SC
39.0|1.0|21.0|1.0|5000.0|45.0|1.0|45.0|2.0|1.0|False|SC
27.0|1.0|16.0|5.0|3640.0|13.0|0.0|32.0|2.0|2.0|False|SC
83.0|3.0|22.0|5.0|2430.0|45.0|0.0|20.0|2.0|2.0|False|SC
39.0|1.0|10.0|5.0|4200.0|72.0|0.0|60.0|2.0|1.0|False|SC
18.0|1.0|12.0|5.0|4020.0|44.0|2.0|37.0|1.0|1.0|False|SC
40.0|1.0|13.0|5.0|4020.0|303.0|13.0|36.0|1.0|1.0|False|SC
50.0|6.0|22.0|1.0|120.0|8.0|1.0|32.0|2.0|1.0|True|SC
55.0|1.0|19.0|1.0|7210.0|45.0|0.0|60.0|1.0|2.0|True|SC
50.0|4.0|20.0|1.0|3300.0|13.0|1.0|37.0|2.0|2.0|False|SC
42.0|3.0|21.0|4.0|3400.0|6.0|0.0|50.0|1.0|1.0|True|SC
43.0|1.0|15.0|5.0|310.0|45.0|0.0|40.0|1.0|2.0|True|SC
22.0|1.0|16.0|5.0|4760.0|45.0|2.0|30.0|1.0|2.0|False|SC
44.0|1.0|16.0|5.0|4220.0|45.0|13.0|40.0|1.0|2.0|False|SC
52.0|2.0|22.0|1.0|350.0|45.0|0.0|40.0|1.0|2.0|True|SC
50.0|1.0|21.0|1.0|3420.0|45.0|1.0|40.0|2.0|2.0|False|SC
43.0|1.0|21.0|1.0|2145.0|56.0|0.0|45.0|2.0|1.0|False|SC
51.0|1.0|16.0|1.0|7700.0|45.0|1.0|40.0|1.0|1.0|True|SC
50.0|2.0|20.0|5.0|3510.0|36.0|0.0|40.0|2.0|2.0|False|SC
26.0|1.0|21.0|1.0|2340.0|36.0|2.0|30.0|2.0|2.0|False|SC
64.0|6.0|22.0|1.0|4920.0|18.0|1.0|10.0|2.0|1.0|False|SC
23.0|1.0|21.0|5.0|136.0|45.0|0.0|55.0|2.0|2.0|True|SC
37.0|7.0|21.0|1.0|4920.0|37.0|0.0|45.0|1.0|1.0|True|SC
37.0|1.0|23.0|1.0|2100.0|45.0|1.0|65.0|2.0|1.0|True|SC
81.0|6.0|16.0|1.0|940.0|24.0|0.0|60.0|2.0|1.0|True|SC
57.0|7.0|21.0|1.0|4820.0|45.0|0.0|50.0|1.0|1.0|True|SC
53.0|1.0|21.0|1.0|430.0|45.0|1.0|30.0|2.0|1.0|False|SC
52.0|1.0|21.0|1.0|1430.0|45.0|0.0|50.0|1.0|1.0|False|SC
50.0|2.0|21.0|1.0|2300.0|31.0|1.0|20.0|2.0|1.0|False|SC
22.0|1.0|19.0|5.0|1410.0|45.0|2.0|40.0|1.0|1.0|False|SC
20.0|1.0|19.0|5.0|4250.0|13.0|2.0|40.0|1.0|1.0|False|SC
52.0|1.0|20.0|2.0|3320.0|51.0|0.0|40.0|2.0|1.0|False|SC
18.0|2.0|19.0|5.0|5940.0|45.0|2.0|28.0|2.0|1.0|False|SC
20.0|1.0|1.0|5.0|7315.0|45.0|15.0|40.0|1.0|1.0|False|SC
53.0|2.0|19.0|1.0|5860.0|45.0|0.0|90.0|2.0|1.0|True|SC
40.0|1.0|21.0|1.0|1650.0|45.0|0.0|40.0|2.0|1.0|True|SC
50.0|1.0|22.0|1.0|2630.0|362.0|1.0|40.0|1.0|1.0|True|SC
38.0|4.0|19.0|1.0|2320.0|45.0|0.0|38.0|1.0|2.0|False|SC
40.0|1.0|16.0|1.0|8965.0|45.0|1.0|40.0|2.0|2.0|False|SC
64.0|1.0|21.0|1.0|5120.0|45.0|0.0|30.0|2.0|1.0|False|SC
62.0|2.0|22.0|1.0|2040.0|45.0|0.0|50.0|1.0|1.0|True|SC
39.0|7.0|1.0|1.0|1030.0|501.0|0.0|35.0|1.0|1.0|True|SC
47.0|7.0|19.0|1.0|430.0|501.0|1.0|25.0|2.0|1.0|True|SC
45.0|3.0|16.0|5.0|5120.0|45.0|0.0|40.0|2.0|1.0|True|SC
37.0|1.0|1.0|1.0|6440.0|303.0|0.0|40.0|1.0|8.0|False|SC
31.0|1.0|16.0|1.0|3600.0|13.0|1.0|24.0|2.0|1.0|False|SC
50.0|1.0|15.0|1.0|7720.0|45.0|0.0|40.0|2.0|1.0|False|SC
21.0|1.0|19.0|5.0|7040.0|48.0|0.0|30.0|1.0|1.0|False|SC
20.0|3.0|19.0|5.0|4620.0|110.0|12.0|99.0|1.0|9.0|False|SC
20.0|1.0|19.0|5.0|4700.0|12.0|12.0|60.0|1.0|1.0|False|SC
19.0|4.0|16.0|5.0|2200.0|45.0|12.0|20.0|1.0|1.0|False|SC
53.0|1.0|19.0|1.0|9620.0|303.0|0.0|20.0|1.0|1.0|False|SC
48.0|1.0|16.0|1.0|6200.0|13.0|0.0|50.0|1.0|1.0|False|SC
59.0|7.0|18.0|1.0|7315.0|39.0|0.0|40.0|1.0|1.0|False|SC
50.0|3.0|18.0|1.0|9120.0|45.0|1.0|40.0|2.0|1.0|False|SC
52.0|1.0|16.0|3.0|8740.0|45.0|0.0|40.0|2.0|1.0|False|SC
27.0|1.0|20.0|5.0|4700.0|44.0|2.0|40.0|2.0|1.0|False|SC
58.0|3.0|21.0|2.0|5120.0|45.0|0.0|37.0|2.0|1.0|False|SC
42.0|1.0|22.0|4.0|4720.0|37.0|0.0|30.0|2.0|2.0|False|SC
30.0|1.0|16.0|1.0|7410.0|37.0|0.0|50.0|1.0|1.0|True|SC
40.0|4.0|22.0|1.0|2310.0|37.0|0.0|45.0|2.0|1.0|True|SC
42.0|2.0|22.0|1.0|2340.0|45.0|1.0|46.0|1.0|1.0|False|SC
55.0|4.0|21.0|1.0|3910.0|45.0|0.0|40.0|2.0|1.0|True|SC
62.0|1.0|21.0|1.0|630.0|42.0|1.0|45.0|1.0|1.0|True|SC
50.0|1.0|16.0|5.0|9520.0|12.0|0.0|50.0|1.0|2.0|False|SC
60.0|4.0|21.0|1.0|800.0|18.0|0.0|37.0|2.0|1.0|True|SC
64.0|3.0|19.0|1.0|6355.0|18.0|1.0|40.0|1.0|1.0|False|SC
40.0|1.0|21.0|3.0|3600.0|39.0|0.0|40.0|2.0|1.0|False|SC
29.0|2.0|23.0|1.0|3060.0|39.0|0.0|80.0|1.0|1.0|False|SC
29.0|2.0|22.0|1.0|350.0|315.0|1.0|50.0|2.0|8.0|True|SC
44.0|3.0|22.0|1.0|425.0|26.0|0.0|50.0|1.0|1.0|True|SC
47.0|4.0|21.0|1.0|2310.0|45.0|1.0|45.0|2.0|1.0|False|SC
18.0|1.0|14.0|5.0|9610.0|6.0|2.0|10.0|1.0|1.0|False|SC
64.0|2.0|23.0|5.0|230.0|48.0|0.0|60.0|1.0|1.0|True|SC
65.0|3.0|16.0|1.0|5120.0|45.0|0.0|38.0|2.0|1.0|False|SC
68.0|6.0|19.0|1.0|530.0|45.0|1.0|30.0|1.0|1.0|True|SC
60.0|1.0|20.0|1.0|800.0|42.0|0.0|40.0|2.0|1.0|True|SC
57.0|1.0|21.0|1.0|4760.0|39.0|1.0|39.0|1.0|1.0|False|SC
27.0|1.0|21.0|5.0|5860.0|45.0|2.0|13.0|2.0|1.0|False|SC
63.0|2.0|20.0|3.0|3255.0|45.0|0.0|20.0|2.0|1.0|False|SC
43.0|1.0|20.0|5.0|7330.0|42.0|0.0|40.0|1.0|2.0|False|SC
42.0|1.0|22.0|4.0|2310.0|47.0|0.0|40.0|2.0|1.0|False|SC
65.0|2.0|21.0|3.0|4220.0|45.0|0.0|99.0|2.0|2.0|False|SC
46.0|1.0|16.0|1.0|2920.0|45.0|0.0|30.0|1.0|1.0|False|SC
40.0|1.0|17.0|1.0|3640.0|45.0|1.0|40.0|2.0|1.0|False|SC
17.0|1.0|14.0|5.0|4150.0|45.0|4.0|15.0|2.0|1.0|False|SC
37.0|1.0|22.0|3.0|5700.0|45.0|0.0|40.0|2.0|2.0|True|SC
39.0|1.0|16.0|1.0|5120.0|45.0|0.0|40.0|2.0|1.0|False|SC
37.0|1.0|16.0|1.0|6320.0|45.0|1.0|40.0|1.0|1.0|False|SC
48.0|1.0|20.0|1.0|3255.0|45.0|0.0|36.0|1.0|1.0|False|SC
43.0|1.0|21.0|1.0|3930.0|45.0|1.0|40.0|1.0|1.0|False|SC
55.0|4.0|21.0|3.0|2000.0|45.0|0.0|40.0|2.0|2.0|False|SC
60.0|1.0|18.0|3.0|2630.0|37.0|0.0|40.0|2.0|1.0|True|SC
72.0|1.0|21.0|1.0|5700.0|45.0|1.0|49.0|2.0|1.0|False|SC
61.0|1.0|15.0|3.0|7720.0|37.0|0.0|45.0|2.0|1.0|False|SC
37.0|1.0|20.0|3.0|410.0|13.0|0.0|30.0|2.0|1.0|False|SC
55.0|1.0|20.0|1.0|5700.0|9.0|0.0|40.0|2.0|1.0|False|SC
52.0|7.0|16.0|1.0|10.0|44.0|1.0|60.0|1.0|1.0|False|SC
57.0|7.0|20.0|5.0|4920.0|6.0|0.0|50.0|2.0|1.0|True|SC
29.0|1.0|22.0|1.0|710.0|39.0|0.0|40.0|2.0|1.0|True|SC
29.0|3.0|21.0|1.0|3850.0|45.0|1.0|52.0|1.0|1.0|True|SC
57.0|1.0|18.0|1.0|5700.0|45.0|0.0|40.0|2.0|1.0|False|SC
56.0|1.0|12.0|1.0|9620.0|45.0|1.0|40.0|1.0|1.0|False|SC
56.0|2.0|21.0|1.0|10.0|34.0|0.0|40.0|1.0|1.0|True|SC
58.0|1.0|20.0|1.0|5000.0|34.0|1.0|40.0|2.0|1.0|False|SC
36.0|4.0|20.0|5.0|2310.0|45.0|0.0|37.0|2.0|2.0|False|SC
20.0|1.0|16.0|5.0|8220.0|45.0|10.0|60.0|2.0|2.0|False|SC
72.0|1.0|19.0|1.0|3500.0|47.0|1.0|22.0|2.0|1.0|False|SC
37.0|1.0|21.0|1.0|4840.0|18.0|0.0|50.0|2.0|1.0|True|SC
31.0|1.0|21.0|1.0|4700.0|45.0|1.0|50.0|2.0|1.0|False|SC
59.0|1.0|21.0|1.0|4850.0|42.0|0.0|40.0|1.0|1.0|True|SC
83.0|5.0|16.0|1.0|9830.0|37.0|1.0|8.0|2.0|1.0|False|SC
60.0|1.0|16.0|1.0|7750.0|45.0|0.0|40.0|2.0|2.0|True|SC
60.0|6.0|13.0|1.0|4710.0|45.0|1.0|50.0|1.0|2.0|False|SC
54.0|6.0|16.0|1.0|430.0|21.0|0.0|16.0|2.0|2.0|False|SC
34.0|1.0|20.0|5.0|310.0|37.0|0.0|40.0|2.0|2.0|False|SC
45.0|2.0|21.0|1.0|4710.0|210.0|0.0|40.0|1.0|6.0|True|SC
42.0|1.0|23.0|1.0|3050.0|210.0|1.0|40.0|2.0|6.0|True|SC
79.0|1.0|23.0|1.0|120.0|45.0|0.0|3.0|1.0|1.0|True|SC
67.0|2.0|22.0|1.0|2750.0|37.0|1.0|30.0|2.0|1.0|True|SC
68.0|6.0|23.0|3.0|3000.0|45.0|0.0|50.0|1.0|1.0|False|SC
48.0|1.0|22.0|1.0|2430.0|233.0|0.0|40.0|1.0|6.0|True|SC
48.0|5.0|21.0|1.0|2340.0|34.0|1.0|40.0|2.0|1.0|True|SC
58.0|1.0|23.0|3.0|3060.0|11.0|0.0|50.0|1.0|1.0|True|SC
76.0|1.0|13.0|1.0|4250.0|47.0|1.0|24.0|1.0|1.0|False|SC
37.0|6.0|17.0|1.0|4230.0|303.0|0.0|15.0|2.0|8.0|False|SC
66.0|1.0|19.0|1.0|5240.0|45.0|1.0|40.0|2.0|1.0|False|SC
42.0|1.0|16.0|5.0|5620.0|45.0|10.0|40.0|1.0|2.0|False|SC
29.0|1.0|12.0|1.0|4020.0|12.0|0.0|40.0|2.0|1.0|False|SC
28.0|1.0|19.0|1.0|4110.0|6.0|1.0|49.0|2.0|1.0|False|SC
47.0|1.0|20.0|1.0|10.0|12.0|0.0|40.0|1.0|1.0|True|SC
21.0|6.0|19.0|5.0|2750.0|29.0|2.0|5.0|1.0|1.0|False|SC
35.0|4.0|22.0|1.0|2310.0|22.0|0.0|50.0|2.0|1.0|False|SC
36.0|4.0|21.0|1.0|230.0|45.0|1.0|70.0|1.0|1.0|True|SC
53.0|2.0|20.0|1.0|420.0|25.0|1.0|40.0|2.0|1.0|False|SC
21.0|1.0|18.0|5.0|9420.0|45.0|0.0|40.0|1.0|2.0|False|SC
21.0|1.0|16.0|5.0|310.0|45.0|13.0|30.0|2.0|2.0|False|SC
38.0|3.0|21.0|5.0|2310.0|45.0|0.0|40.0|2.0|2.0|False|SC
22.0|1.0|19.0|5.0|4760.0|45.0|2.0|30.0|2.0|2.0|False|SC
56.0|1.0|18.0|1.0|8740.0|36.0|0.0|40.0|1.0|1.0|False|SC
54.0|6.0|15.0|1.0|8320.0|36.0|1.0|4.0|2.0|1.0|False|SC
27.0|1.0|16.0|5.0|4720.0|36.0|2.0|30.0|2.0|1.0|False|SC
20.0|1.0|16.0|5.0|5620.0|36.0|2.0|30.0|2.0|1.0|False|SC
31.0|1.0|16.0|5.0|4050.0|34.0|0.0|32.0|1.0|2.0|False|SC
32.0|3.0|17.0|5.0|7810.0|45.0|13.0|40.0|2.0|2.0|False|SC
47.0|4.0|21.0|4.0|3245.0|45.0|0.0|40.0|1.0|2.0|False|SC
54.0|4.0|24.0|5.0|230.0|37.0|0.0|50.0|2.0|2.0|True|SC
58.0|2.0|16.0|1.0|4220.0|36.0|0.0|35.0|1.0|2.0|False|SC
54.0|4.0|21.0|1.0|2310.0|330.0|1.0|40.0|2.0|2.0|False|SC
26.0|1.0|20.0|5.0|4220.0|36.0|2.0|10.0|1.0|2.0|False|SC
22.0|1.0|15.0|5.0|4020.0|45.0|7.0|30.0|1.0|2.0|False|SC
45.0|1.0|16.0|4.0|7700.0|303.0|0.0|36.0|2.0|1.0|False|SC
20.0|1.0|18.0|5.0|4110.0|303.0|2.0|30.0|2.0|1.0|False|SC
