AGEP|COW|SCHL|MAR|OCCP|POBP|RELP|WKHP|SEX|RAC1P|Y|STATE
21.0|1.0|19.0|5.0|4110.0|13.0|0.0|20.0|2.0|1.0|False|GA
39.0|1.0|21.0|1.0|120.0|39.0|0.0|40.0|1.0|1.0|False|GA
40.0|1.0|16.0|1.0|5240.0|18.0|1.0|40.0|2.0|1.0|False|GA
73.0|2.0|16.0|2.0|5700.0|13.0|0.0|30.0|2.0|1.0|False|GA
25.0|5.0|18.0|5.0|5560.0|13.0|0.0|45.0|1.0|2.0|False|GA
34.0|6.0|21.0|5.0|5820.0|13.0|5.0|5.0|2.0|2.0|False|GA
62.0|5.0|21.0|3.0|5560.0|13.0|6.0|40.0|2.0|2.0|False|GA
42.0|1.0|16.0|1.0|220.0|47.0|0.0|40.0|1.0|1.0|True|GA
45.0|1.0|16.0|1.0|5120.0|18.0|1.0|40.0|2.0|1.0|True|GA
34.0|5.0|19.0|1.0|9830.0|17.0|0.0|60.0|1.0|1.0|True|GA
38.0|1.0|17.0|1.0|7700.0|13.0|0.0|40.0|1.0|1.0|False|GA
36.0|5.0|16.0|1.0|5550.0|13.0|1.0|27.0|2.0|1.0|False|GA
74.0|1.0|16.0|3.0|4920.0|13.0|0.0|10.0|2.0|1.0|False|GA
48.0|1.0|22.0|1.0|1360.0|36.0|0.0|40.0|1.0|1.0|True|GA
48.0|1.0|23.0|1.0|230.0|12.0|1.0|60.0|2.0|1.0|True|GA
54.0|1.0|16.0|2.0|4200.0|12.0|12.0|40.0|2.0|1.0|False|GA
38.0|2.0|19.0|5.0|3645.0|12.0|0.0|40.0|2.0|1.0|False|GA
51.0|3.0|21.0|4.0|2310.0|13.0|0.0|60.0|2.0|1.0|False|GA
22.0|1.0|19.0|5.0|4760.0|48.0|2.0|40.0|2.0|1.0|False|GA
20.0|1.0|19.0|5.0|4110.0|13.0|2.0|40.0|2.0|1.0|False|GA
45.0|6.0|19.0|3.0|4340.0|13.0|2.0|60.0|1.0|2.0|False|GA
66.0|1.0|22.0|5.0|4760.0|37.0|0.0|16.0|2.0|2.0|False|GA
27.0|1.0|21.0|5.0|4350.0|12.0|0.0|15.0|2.0|9.0|False|GA
31.0|1.0|21.0|5.0|3930.0|36.0|12.0|40.0|1.0|2.0|False|GA
37.0|1.0|19.0|1.0|6220.0|34.0|0.0|46.0|1.0|2.0|False|GA
37.0|1.0|19.0|1.0|4700.0|13.0|1.0|40.0|2.0|2.0|False|GA
19.0|1.0|18.0|5.0|4720.0|13.0|2.0|30.0|2.0|2.0|False|GA
36.0|1.0|20.0|5.0|1050.0|13.0|0.0|40.0|1.0|1.0|False|GA
45.0|3.0|16.0|3.0|4140.0|13.0|0.0|15.0|2.0|1.0|False|GA
29.0|1.0|1.0|1.0|7855.0|205.0|0.0|40.0|1.0|6.0|False|GA
30.0|1.0|21.0|1.0|4350.0|42.0|0.0|35.0|1.0|1.0|False|GA
30.0|1.0|21.0|1.0|5000.0|13.0|1.0|40.0|2.0|1.0|False|GA
43.0|1.0|21.0|1.0|140.0|34.0|0.0|40.0|1.0|2.0|False|GA
39.0|1.0|17.0|1.0|340.0|110.0|1.0|40.0|2.0|1.0|False|GA
60.0|1.0|21.0|1.0|800.0|6.0|0.0|44.0|1.0|2.0|False|GA
57.0|1.0|20.0|1.0|5240.0|6.0|1.0|40.0|2.0|2.0|False|GA
67.0|6.0|21.0|1.0|430.0|13.0|0.0|60.0|1.0|1.0|False|GA
66.0|1.0|22.0|1.0|5400.0|12.0|1.0|40.0|2.0|1.0|True|GA
22.0|7.0|19.0|5.0|4010.0|47.0|0.0|35.0|2.0|1.0|False|GA
55.0|1.0|21.0|1.0|4965.0|13.0|0.0|60.0|1.0|1.0|True|GA
49.0|6.0|21.0|1.0|2310.0|47.0|1.0|20.0|2.0|1.0|False|GA
17.0|1.0|14.0|5.0|4760.0|13.0|2.0|50.0|2.0|1.0|False|GA
27.0|5.0|19.0|5.0|9200.0|13.0|0.0|12.0|1.0|2.0|False|GA
65.0|7.0|20.0|2.0|10.0|5.0|0.0|40.0|2.0|1.0|True|GA
27.0|1.0|17.0|5.0|6230.0|47.0|2.0|40.0|1.0|1.0|False|GA
64.0|1.0|20.0|3.0|4760.0|37.0|0.0|32.0|2.0|1.0|False|GA
44.0|1.0|20.0|3.0|8540.0|37.0|2.0|24.0|2.0|1.0|False|GA
31.0|1.0|19.0|1.0|6200.0|301.0|0.0|40.0|1.0|1.0|False|GA
31.0|1.0|19.0|1.0|5860.0|13.0|1.0|40.0|2.0|1.0|False|GA
39.0|6.0|18.0|1.0|8300.0|39.0|0.0|30.0|1.0|1.0|False|GA
51.0|1.0|20.0|4.0|4700.0|303.0|0.0|45.0|2.0|1.0|False|GA
20.0|1.0|16.0|5.0|4700.0|13.0|2.0|40.0|2.0|1.0|False|GA
44.0|1.0|16.0|1.0|4710.0|13.0|0.0|40.0|1.0|1.0|True|GA
38.0|1.0|15.0|1.0|2160.0|13.0|1.0|48.0|2.0|1.0|False|GA
79.0|6.0|21.0|1.0|810.0|13.0|1.0|6.0|1.0|1.0|False|GA
27.0|1.0|19.0|5.0|4230.0|13.0|0.0|18.0|2.0|2.0|False|GA
31.0|2.0|19.0|1.0|2300.0|20.0|0.0|25.0|2.0|1.0|False|GA
31.0|5.0|19.0|1.0|430.0|20.0|1.0|40.0|1.0|1.0|False|GA
28.0|1.0|20.0|1.0|6355.0|13.0|0.0|40.0|1.0|1.0|False|GA
27.0|2.0|21.0|1.0|3255.0|13.0|1.0|36.0|2.0|1.0|True|GA
54.0|1.0|19.0|1.0|5240.0|13.0|1.0|40.0|2.0|1.0|False|GA
22.0|1.0|15.0|1.0|9600.0|13.0|0.0|40.0|1.0|1.0|False|GA
51.0|1.0|1.0|1.0|9640.0|247.0|0.0|40.0|1.0|6.0|False|GA
45.0|1.0|1.0|1.0|4520.0|247.0|1.0|40.0|2.0|6.0|False|GA
30.0|5.0|19.0|1.0|3850.0|8.0|0.0|90.0|1.0|2.0|False|GA
22.0|5.0|19.0|1.0|700.0|13.0|1.0|40.0|2.0|8.0|False|GA
30.0|3.0|21.0|5.0|2430.0|13.0|2.0|18.0|1.0|1.0|False|GA
53.0|1.0|21.0|4.0|4710.0|301.0|0.0|40.0|1.0|1.0|True|GA
66.0|6.0|12.0|1.0|4510.0|1.0|0.0|24.0|2.0|1.0|False|GA
66.0|2.0|22.0|1.0|430.0|1.0|1.0|16.0|1.0|1.0|True|GA
81.0|3.0|16.0|1.0|5700.0|13.0|1.0|10.0|2.0|1.0|False|GA
45.0|1.0|18.0|1.0|5000.0|13.0|0.0|40.0|1.0|1.0|True|GA
42.0|1.0|18.0|1.0|5820.0|13.0|1.0|40.0|2.0|1.0|False|GA
39.0|1.0|22.0|1.0|1020.0|210.0|0.0|40.0|1.0|6.0|True|GA
42.0|1.0|21.0|1.0|7100.0|427.0|0.0|40.0|1.0|2.0|False|GA
42.0|1.0|19.0|1.0|4200.0|6.0|1.0|40.0|2.0|2.0|True|GA
60.0|4.0|18.0|5.0|5850.0|13.0|2.0|40.0|2.0|2.0|False|GA
62.0|7.0|16.0|2.0|430.0|217.0|0.0|63.0|2.0|6.0|False|GA
34.0|4.0|24.0|1.0|2200.0|117.0|0.0|40.0|2.0|1.0|False|GA
35.0|4.0|24.0|1.0|2200.0|117.0|1.0|40.0|1.0|1.0|False|GA
66.0|7.0|16.0|1.0|430.0|13.0|0.0|40.0|1.0|1.0|True|GA
62.0|1.0|16.0|1.0|5700.0|13.0|1.0|40.0|2.0|1.0|True|GA
34.0|5.0|20.0|1.0|9810.0|12.0|0.0|40.0|1.0|1.0|True|GA
34.0|1.0|18.0|1.0|4110.0|8.0|1.0|25.0|2.0|1.0|False|GA
42.0|7.0|16.0|1.0|4510.0|47.0|0.0|30.0|2.0|2.0|False|GA
46.0|1.0|21.0|1.0|6355.0|36.0|1.0|60.0|1.0|2.0|True|GA
38.0|1.0|20.0|1.0|4965.0|37.0|0.0|32.0|1.0|1.0|False|GA
31.0|1.0|16.0|1.0|4000.0|233.0|1.0|30.0|2.0|6.0|False|GA
31.0|1.0|16.0|1.0|4760.0|37.0|5.0|30.0|2.0|1.0|False|GA
65.0|1.0|22.0|2.0|710.0|34.0|0.0|50.0|2.0|1.0|True|GA
42.0|1.0|20.0|1.0|4000.0|12.0|0.0|32.0|1.0|1.0|False|GA
37.0|4.0|19.0|1.0|5700.0|26.0|1.0|40.0|2.0|1.0|False|GA
29.0|1.0|19.0|5.0|4850.0|13.0|11.0|40.0|1.0|1.0|False|GA
41.0|1.0|23.0|1.0|3110.0|13.0|0.0|20.0|2.0|1.0|True|GA
42.0|7.0|21.0|1.0|4850.0|39.0|1.0|50.0|1.0|1.0|True|GA
53.0|1.0|19.0|1.0|2040.0|46.0|0.0|40.0|1.0|1.0|False|GA
54.0|6.0|12.0|1.0|4600.0|13.0|1.0|40.0|2.0|1.0|False|GA
46.0|1.0|16.0|3.0|4020.0|13.0|15.0|35.0|2.0|1.0|False|GA
42.0|1.0|19.0|1.0|5520.0|13.0|0.0|40.0|1.0|1.0|False|GA
50.0|1.0|16.0|1.0|9640.0|364.0|11.0|40.0|1.0|1.0|False|GA
24.0|1.0|16.0|5.0|6515.0|13.0|15.0|50.0|1.0|1.0|False|GA
55.0|1.0|16.0|3.0|5000.0|13.0|0.0|40.0|1.0|1.0|True|GA
57.0|1.0|21.0|3.0|160.0|13.0|5.0|50.0|2.0|1.0|False|GA
67.0|1.0|21.0|3.0|1006.0|333.0|0.0|40.0|2.0|2.0|True|GA
59.0|1.0|19.0|1.0|4850.0|13.0|0.0|50.0|1.0|1.0|True|GA
36.0|1.0|20.0|5.0|5610.0|37.0|0.0|55.0|2.0|1.0|False|GA
48.0|1.0|19.0|5.0|5610.0|13.0|13.0|32.0|1.0|1.0|False|GA
58.0|3.0|19.0|3.0|5120.0|13.0|0.0|50.0|2.0|1.0|False|GA
44.0|4.0|21.0|5.0|2340.0|303.0|0.0|40.0|2.0|1.0|False|GA
23.0|1.0|19.0|5.0|20.0|13.0|0.0|40.0|1.0|1.0|False|GA
26.0|4.0|16.0|1.0|3800.0|13.0|0.0|48.0|1.0|1.0|False|GA
25.0|3.0|20.0|1.0|5400.0|13.0|1.0|40.0|2.0|1.0|False|GA
64.0|6.0|16.0|1.0|710.0|34.0|0.0|30.0|1.0|1.0|False|GA
30.0|1.0|20.0|5.0|4500.0|53.0|0.0|37.0|2.0|1.0|False|GA
63.0|3.0|21.0|1.0|2540.0|12.0|0.0|40.0|2.0|2.0|False|GA
59.0|2.0|14.0|1.0|7810.0|12.0|1.0|40.0|1.0|2.0|False|GA
61.0|1.0|16.0|1.0|9620.0|37.0|0.0|40.0|1.0|2.0|False|GA
63.0|1.0|19.0|1.0|725.0|36.0|1.0|40.0|2.0|2.0|True|GA
27.0|1.0|18.0|5.0|4020.0|48.0|0.0|32.0|1.0|9.0|False|GA
29.0|1.0|16.0|5.0|4220.0|12.0|0.0|35.0|2.0|2.0|False|GA
22.0|1.0|20.0|5.0|4720.0|6.0|0.0|40.0|2.0|2.0|False|GA
46.0|3.0|19.0|1.0|5320.0|1.0|0.0|35.0|2.0|1.0|False|GA
49.0|1.0|16.0|1.0|6200.0|13.0|1.0|40.0|1.0|1.0|True|GA
48.0|1.0|16.0|1.0|9620.0|13.0|2.0|40.0|1.0|1.0|True|GA
74.0|1.0|19.0|1.0|4720.0|13.0|0.0|10.0|1.0|1.0|True|GA
29.0|1.0|17.0|5.0|9620.0|13.0|7.0|30.0|1.0|1.0|False|GA
54.0|1.0|21.0|1.0|7700.0|55.0|0.0|55.0|1.0|1.0|True|GA
56.0|1.0|18.0|1.0|5240.0|13.0|1.0|50.0|2.0|1.0|True|GA
44.0|1.0|16.0|1.0|2300.0|45.0|0.0|20.0|2.0|1.0|False|GA
45.0|4.0|16.0|1.0|6230.0|13.0|1.0|40.0|1.0|1.0|False|GA
19.0|6.0|16.0|5.0|6260.0|13.0|2.0|20.0|1.0|1.0|False|GA
61.0|1.0|20.0|3.0|2340.0|12.0|0.0|39.0|1.0|1.0|True|GA
66.0|1.0|13.0|1.0|5240.0|13.0|0.0|40.0|1.0|1.0|False|GA
49.0|7.0|22.0|5.0|10.0|37.0|0.0|40.0|1.0|1.0|False|GA
44.0|1.0|19.0|5.0|5240.0|12.0|0.0|40.0|2.0|2.0|False|GA
44.0|1.0|16.0|3.0|7410.0|36.0|13.0|40.0|1.0|2.0|False|GA
55.0|1.0|18.0|3.0|7340.0|26.0|0.0|40.0|1.0|2.0|False|GA
53.0|1.0|21.0|4.0|2860.0|13.0|5.0|50.0|2.0|2.0|True|GA
19.0|1.0|18.0|5.0|3420.0|13.0|2.0|25.0|2.0|1.0|False|GA
26.0|7.0|19.0|1.0|5700.0|301.0|0.0|40.0|2.0|1.0|False|GA
24.0|7.0|17.0|1.0|7200.0|13.0|1.0|50.0|1.0|1.0|False|GA
42.0|1.0|21.0|5.0|136.0|12.0|0.0|40.0|2.0|1.0|True|GA
55.0|3.0|22.0|1.0|2310.0|13.0|0.0|45.0|2.0|2.0|True|GA
64.0|3.0|21.0|1.0|2310.0|13.0|1.0|45.0|1.0|2.0|False|GA
48.0|1.0|18.0|3.0|9130.0|36.0|0.0|40.0|2.0|1.0|False|GA
45.0|1.0|17.0|5.0|9130.0|48.0|13.0|45.0|1.0|1.0|False|GA
74.0|1.0|14.0|3.0|8310.0|1.0|0.0|40.0|1.0|2.0|False|GA
61.0|1.0|21.0|1.0|3510.0|13.0|1.0|40.0|2.0|1.0|True|GA
43.0|6.0|20.0|1.0|4250.0|13.0|0.0|50.0|1.0|2.0|False|GA
40.0|4.0|19.0|1.0|5860.0|13.0|1.0|40.0|2.0|2.0|False|GA
38.0|1.0|15.0|1.0|220.0|13.0|0.0|30.0|1.0|1.0|False|GA
34.0|1.0|20.0|1.0|4810.0|13.0|1.0|38.0|2.0|1.0|False|GA
37.0|1.0|21.0|1.0|120.0|13.0|0.0|45.0|2.0|1.0|True|GA
38.0|7.0|22.0|1.0|220.0|13.0|1.0|60.0|1.0|1.0|False|GA
45.0|1.0|21.0|1.0|300.0|28.0|0.0|40.0|1.0|2.0|True|GA
46.0|1.0|22.0|1.0|2010.0|28.0|1.0|40.0|2.0|2.0|True|GA
33.0|1.0|16.0|5.0|1050.0|10.0|0.0|40.0|1.0|9.0|False|GA
26.0|1.0|16.0|5.0|4250.0|22.0|11.0|40.0|1.0|2.0|False|GA
26.0|1.0|14.0|5.0|9640.0|47.0|12.0|40.0|1.0|2.0|False|GA
57.0|1.0|20.0|4.0|8320.0|13.0|2.0|29.0|2.0|2.0|False|GA
29.0|1.0|19.0|3.0|4110.0|13.0|0.0|36.0|2.0|1.0|False|GA
60.0|5.0|19.0|5.0|5850.0|13.0|0.0|40.0|2.0|2.0|False|GA
29.0|1.0|21.0|5.0|2630.0|13.0|0.0|40.0|2.0|1.0|False|GA
27.0|1.0|21.0|5.0|4850.0|13.0|13.0|40.0|1.0|1.0|True|GA
58.0|1.0|19.0|1.0|8140.0|21.0|0.0|40.0|1.0|1.0|True|GA
56.0|1.0|16.0|1.0|4220.0|12.0|0.0|50.0|1.0|1.0|True|GA
53.0|2.0|19.0|1.0|2040.0|13.0|1.0|50.0|2.0|1.0|False|GA
48.0|1.0|18.0|4.0|5700.0|12.0|0.0|40.0|1.0|2.0|False|GA
59.0|1.0|18.0|1.0|3600.0|13.0|1.0|40.0|1.0|1.0|False|GA
75.0|6.0|24.0|2.0|1820.0|16.0|0.0|2.0|2.0|1.0|True|GA
66.0|1.0|20.0|1.0|4720.0|36.0|0.0|40.0|1.0|1.0|False|GA
63.0|7.0|19.0|1.0|2600.0|36.0|1.0|38.0|2.0|1.0|True|GA
28.0|6.0|19.0|5.0|710.0|13.0|0.0|35.0|2.0|1.0|False|GA
28.0|1.0|19.0|5.0|8140.0|13.0|13.0|40.0|1.0|1.0|False|GA
41.0|1.0|16.0|1.0|4700.0|13.0|0.0|60.0|1.0|1.0|True|GA
17.0|1.0|13.0|5.0|4140.0|2.0|2.0|20.0|1.0|1.0|False|GA
54.0|1.0|15.0|5.0|6050.0|13.0|0.0|70.0|1.0|1.0|False|GA
56.0|1.0|16.0|1.0|7020.0|12.0|0.0|40.0|1.0|1.0|True|GA
47.0|3.0|16.0|1.0|5700.0|13.0|1.0|40.0|2.0|1.0|False|GA
22.0|3.0|16.0|1.0|3850.0|13.0|9.0|50.0|1.0|1.0|False|GA
51.0|4.0|21.0|1.0|5520.0|13.0|0.0|40.0|2.0|2.0|True|GA
60.0|3.0|21.0|1.0|3850.0|13.0|1.0|40.0|1.0|2.0|False|GA
64.0|3.0|14.0|1.0|4220.0|13.0|0.0|40.0|1.0|2.0|False|GA
63.0|1.0|18.0|1.0|8760.0|13.0|1.0|40.0|2.0|2.0|False|GA
29.0|1.0|17.0|1.0|3510.0|37.0|0.0|40.0|2.0|1.0|False|GA
29.0|1.0|16.0|1.0|7200.0|13.0|1.0|35.0|1.0|1.0|False|GA
48.0|1.0|17.0|5.0|6200.0|42.0|0.0|55.0|1.0|1.0|False|GA
45.0|1.0|19.0|3.0|3520.0|13.0|0.0|40.0|2.0|1.0|True|GA
47.0|1.0|18.0|3.0|5610.0|13.0|0.0|55.0|2.0|1.0|False|GA
73.0|4.0|22.0|3.0|5940.0|34.0|0.0|40.0|2.0|1.0|True|GA
45.0|1.0|19.0|1.0|9000.0|48.0|0.0|60.0|2.0|1.0|True|GA
47.0|1.0|19.0|1.0|2540.0|19.0|1.0|40.0|2.0|1.0|False|GA
45.0|1.0|17.0|1.0|4850.0|13.0|0.0|50.0|1.0|1.0|True|GA
44.0|1.0|20.0|1.0|3300.0|13.0|1.0|40.0|2.0|1.0|False|GA
47.0|1.0|1.0|3.0|5620.0|6.0|0.0|25.0|2.0|1.0|False|GA
53.0|1.0|15.0|3.0|7540.0|12.0|13.0|35.0|1.0|1.0|False|GA
47.0|3.0|21.0|1.0|2100.0|28.0|0.0|40.0|2.0|2.0|True|GA
48.0|1.0|21.0|1.0|1020.0|28.0|1.0|50.0|1.0|2.0|True|GA
64.0|7.0|20.0|1.0|3630.0|24.0|0.0|50.0|2.0|1.0|True|GA
74.0|8.0|19.0|1.0|3630.0|22.0|1.0|25.0|1.0|1.0|False|GA
48.0|1.0|13.0|1.0|3420.0|13.0|0.0|40.0|2.0|1.0|False|GA
57.0|1.0|14.0|1.0|430.0|13.0|1.0|50.0|1.0|1.0|True|GA
19.0|1.0|16.0|5.0|6355.0|13.0|2.0|40.0|1.0|1.0|False|GA
22.0|1.0|21.0|5.0|710.0|48.0|0.0|40.0|1.0|1.0|False|GA
47.0|1.0|16.0|1.0|7750.0|247.0|0.0|40.0|1.0|6.0|True|GA
58.0|3.0|17.0|1.0|6260.0|12.0|0.0|40.0|1.0|1.0|False|GA
66.0|8.0|18.0|1.0|4600.0|12.0|1.0|10.0|2.0|1.0|False|GA
63.0|1.0|16.0|1.0|9130.0|13.0|0.0|45.0|1.0|1.0|False|GA
63.0|1.0|16.0|1.0|5110.0|13.0|1.0|40.0|2.0|1.0|True|GA
36.0|2.0|21.0|1.0|6050.0|51.0|0.0|20.0|2.0|1.0|False|GA
38.0|4.0|23.0|1.0|3060.0|51.0|1.0|40.0|1.0|1.0|True|GA
34.0|1.0|16.0|4.0|4220.0|13.0|0.0|30.0|2.0|2.0|False|GA
28.0|1.0|20.0|5.0|1410.0|17.0|0.0|43.0|1.0|1.0|False|GA
32.0|1.0|11.0|3.0|9620.0|17.0|5.0|25.0|2.0|1.0|False|GA
50.0|2.0|20.0|1.0|3255.0|13.0|0.0|36.0|2.0|1.0|True|GA
51.0|1.0|19.0|1.0|430.0|6.0|1.0|55.0|1.0|1.0|True|GA
23.0|1.0|19.0|5.0|4700.0|13.0|2.0|40.0|1.0|1.0|False|GA
61.0|1.0|1.0|1.0|7855.0|247.0|0.0|40.0|1.0|6.0|False|GA
58.0|1.0|1.0|1.0|7855.0|247.0|1.0|40.0|2.0|6.0|False|GA
53.0|1.0|21.0|1.0|4810.0|1.0|0.0|40.0|2.0|1.0|True|GA
60.0|4.0|19.0|1.0|5700.0|13.0|1.0|40.0|2.0|1.0|False|GA
28.0|1.0|19.0|1.0|7800.0|25.0|0.0|40.0|2.0|2.0|False|GA
44.0|1.0|19.0|1.0|4140.0|242.0|1.0|30.0|2.0|9.0|False|GA
54.0|6.0|13.0|3.0|7200.0|13.0|0.0|40.0|1.0|1.0|False|GA
39.0|6.0|13.0|1.0|6230.0|303.0|0.0|45.0|1.0|1.0|False|GA
24.0|5.0|20.0|5.0|1060.0|233.0|0.0|40.0|1.0|9.0|False|GA
26.0|7.0|19.0|1.0|205.0|13.0|0.0|50.0|1.0|1.0|False|GA
27.0|1.0|21.0|1.0|3255.0|13.0|1.0|40.0|2.0|1.0|True|GA
39.0|1.0|12.0|1.0|8800.0|13.0|0.0|20.0|1.0|2.0|False|GA
32.0|1.0|22.0|1.0|50.0|34.0|0.0|40.0|1.0|1.0|True|GA
54.0|1.0|14.0|5.0|1050.0|13.0|0.0|45.0|1.0|1.0|True|GA
48.0|1.0|21.0|5.0|700.0|13.0|0.0|40.0|1.0|1.0|True|GA
34.0|1.0|16.0|5.0|6260.0|303.0|0.0|45.0|1.0|6.0|False|GA
36.0|1.0|19.0|1.0|4250.0|303.0|11.0|45.0|1.0|5.0|False|GA
24.0|1.0|9.0|5.0|4250.0|303.0|11.0|45.0|1.0|1.0|False|GA
24.0|1.0|19.0|5.0|4250.0|303.0|11.0|45.0|1.0|1.0|False|GA
20.0|1.0|16.0|5.0|4250.0|303.0|11.0|45.0|1.0|5.0|False|GA
20.0|1.0|16.0|5.0|4250.0|303.0|11.0|45.0|1.0|1.0|False|GA
50.0|1.0|18.0|5.0|5860.0|13.0|0.0|40.0|2.0|2.0|False|GA
24.0|3.0|21.0|5.0|2310.0|303.0|0.0|60.0|2.0|5.0|False|GA
46.0|1.0|16.0|1.0|3600.0|13.0|0.0|40.0|2.0|1.0|True|GA
47.0|7.0|14.0|1.0|8500.0|13.0|1.0|50.0|1.0|1.0|True|GA
70.0|1.0|19.0|2.0|4530.0|36.0|0.0|15.0|2.0|2.0|False|GA
51.0|1.0|18.0|1.0|5700.0|36.0|2.0|40.0|2.0|2.0|False|GA
49.0|1.0|19.0|1.0|6260.0|36.0|9.0|20.0|1.0|2.0|False|GA
55.0|1.0|16.0|1.0|5810.0|13.0|0.0|40.0|2.0|2.0|False|GA
55.0|3.0|16.0|1.0|230.0|13.0|1.0|40.0|1.0|2.0|False|GA
35.0|1.0|14.0|5.0|9120.0|13.0|2.0|32.0|1.0|2.0|False|GA
33.0|3.0|16.0|1.0|7750.0|13.0|2.0|20.0|2.0|2.0|False|GA
26.0|1.0|17.0|5.0|5000.0|13.0|2.0|40.0|1.0|2.0|False|GA
25.0|1.0|16.0|5.0|6260.0|13.0|2.0|40.0|1.0|2.0|False|GA
43.0|1.0|17.0|1.0|9620.0|13.0|10.0|40.0|1.0|2.0|False|GA
45.0|3.0|21.0|2.0|2310.0|13.0|0.0|10.0|2.0|2.0|False|GA
59.0|1.0|16.0|4.0|3300.0|13.0|2.0|40.0|2.0|1.0|False|GA
34.0|1.0|20.0|3.0|3320.0|13.0|7.0|30.0|1.0|1.0|False|GA
41.0|3.0|21.0|1.0|2010.0|13.0|1.0|45.0|2.0|2.0|False|GA
55.0|1.0|17.0|1.0|3420.0|13.0|0.0|38.0|2.0|1.0|False|GA
35.0|1.0|12.0|5.0|8320.0|13.0|2.0|40.0|2.0|1.0|False|GA
24.0|1.0|21.0|5.0|2710.0|12.0|0.0|50.0|2.0|1.0|False|GA
39.0|3.0|24.0|1.0|2200.0|28.0|0.0|40.0|1.0|1.0|True|GA
34.0|1.0|21.0|1.0|1530.0|13.0|1.0|25.0|2.0|1.0|False|GA
35.0|1.0|17.0|1.0|4220.0|13.0|0.0|40.0|1.0|1.0|True|GA
69.0|3.0|21.0|3.0|2330.0|42.0|0.0|29.0|2.0|1.0|True|GA
68.0|1.0|20.0|1.0|4760.0|18.0|0.0|30.0|1.0|1.0|False|GA
54.0|1.0|21.0|1.0|4700.0|240.0|1.0|60.0|2.0|6.0|True|GA
58.0|1.0|19.0|2.0|5700.0|13.0|0.0|32.0|2.0|1.0|False|GA
52.0|1.0|17.0|5.0|530.0|139.0|0.0|40.0|1.0|1.0|False|GA
52.0|3.0|16.0|1.0|9120.0|39.0|15.0|48.0|2.0|1.0|False|GA
52.0|1.0|16.0|3.0|4760.0|39.0|15.0|25.0|1.0|1.0|False|GA
49.0|1.0|20.0|3.0|5610.0|39.0|15.0|50.0|1.0|1.0|False|GA
49.0|1.0|20.0|3.0|7020.0|39.0|15.0|50.0|1.0|1.0|True|GA
57.0|1.0|21.0|1.0|1020.0|26.0|0.0|40.0|1.0|1.0|True|GA
58.0|3.0|21.0|1.0|1060.0|26.0|1.0|40.0|2.0|1.0|True|GA
26.0|1.0|21.0|5.0|2300.0|26.0|2.0|38.0|2.0|1.0|False|GA
48.0|6.0|20.0|5.0|4920.0|333.0|0.0|5.0|1.0|1.0|False|GA
26.0|1.0|21.0|5.0|5240.0|13.0|0.0|40.0|2.0|1.0|False|GA
45.0|5.0|22.0|1.0|2025.0|72.0|0.0|40.0|1.0|1.0|True|GA
48.0|7.0|23.0|1.0|2100.0|12.0|1.0|55.0|1.0|1.0|True|GA
57.0|2.0|22.0|1.0|2060.0|13.0|1.0|40.0|2.0|2.0|False|GA
41.0|2.0|19.0|3.0|350.0|36.0|0.0|40.0|2.0|2.0|False|GA
42.0|1.0|22.0|5.0|5700.0|215.0|0.0|45.0|2.0|6.0|True|GA
28.0|2.0|22.0|1.0|630.0|37.0|0.0|40.0|2.0|1.0|False|GA
29.0|1.0|21.0|1.0|2850.0|25.0|1.0|40.0|1.0|1.0|False|GA
70.0|1.0|18.0|1.0|4510.0|12.0|1.0|16.0|2.0|1.0|False|GA
44.0|6.0|18.0|1.0|4250.0|13.0|0.0|40.0|1.0|1.0|False|GA
45.0|1.0|21.0|1.0|430.0|247.0|0.0|40.0|1.0|6.0|False|GA
39.0|1.0|21.0|1.0|410.0|13.0|1.0|40.0|2.0|1.0|True|GA
70.0|3.0|21.0|3.0|4720.0|5.0|0.0|44.0|2.0|2.0|False|GA
46.0|1.0|16.0|3.0|9620.0|13.0|0.0|50.0|1.0|1.0|False|GA
60.0|1.0|19.0|1.0|20.0|303.0|0.0|55.0|1.0|1.0|False|GA
55.0|1.0|16.0|1.0|8320.0|303.0|1.0|53.0|2.0|1.0|False|GA
58.0|4.0|16.0|1.0|5260.0|28.0|0.0|40.0|2.0|1.0|False|GA
58.0|1.0|19.0|1.0|7330.0|13.0|1.0|40.0|1.0|1.0|True|GA
66.0|1.0|19.0|3.0|5700.0|55.0|0.0|40.0|2.0|1.0|True|GA
60.0|4.0|21.0|3.0|2320.0|1.0|0.0|40.0|2.0|2.0|False|GA
24.0|1.0|20.0|5.0|5160.0|13.0|3.0|40.0|2.0|2.0|False|GA
41.0|1.0|21.0|1.0|110.0|13.0|0.0|50.0|1.0|1.0|True|GA
46.0|4.0|21.0|1.0|640.0|22.0|1.0|40.0|2.0|1.0|False|GA
17.0|1.0|14.0|5.0|4020.0|13.0|2.0|10.0|1.0|1.0|False|GA
57.0|1.0|23.0|1.0|2100.0|17.0|0.0|45.0|1.0|1.0|True|GA
82.0|6.0|16.0|2.0|4700.0|12.0|0.0|22.0|2.0|1.0|False|GA
23.0|2.0|16.0|5.0|9630.0|13.0|0.0|40.0|2.0|1.0|False|GA
26.0|1.0|19.0|5.0|7010.0|13.0|0.0|45.0|1.0|1.0|False|GA
24.0|1.0|16.0|1.0|7200.0|13.0|0.0|40.0|1.0|1.0|False|GA
